Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal,sec
290,301.5,314.9,320,319.9,47,2022-03-04T03:26:50,1465.70007,0.234,3.128,0.875412941,1.41334462,95,41,1,1,1127.199088,758.2860738,1747.968878,1,2334.533483,0,1423.215993,1,531.8099299,416.2560089,515.2854863,A,352
290,301.6,315,320.1,319.9,47,2022-03-04T03:26:51,1465.70007,0.234,3.128,0.875412941,1.41334462,95,41,1,1,1118.083686,739.9287682,1730.635616,1,2316.862291,0,1410.330902,1,476.9882705,431.9298641,491.9005637,C,353
290,301.6,315,320.1,319.9,47,2022-03-04T03:26:52,1465.70007,0.234,3.128,0.875412941,1.41334462,95,41,1,1,1118.083686,739.9287682,1730.635616,1,2316.862291,0,1410.330902,1,470.3677935,395.8713635,488.9222938,C,354
290.1,301.5,314.9,320.1,319.9,47,2022-03-04T03:26:53,1465.70007,0.234,3.128,0.875412941,1.41334462,95,41,1,1,1118.083686,739.9287682,1730.635616,1,2316.862291,0,1410.330902,1,480.2848135,414.487364,503.8593469,C,355
290.1,301.5,314.9,319.9,319.9,47,2022-03-04T03:26:54,0,0.234,3.126,0,0,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,540.7092044,443.0663125,524.2777379,A,356
290.1,301.5,314.9,319.9,319.9,47,2022-03-04T03:26:55,0,0.234,3.126,0,0,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,552.3673263,430.3003549,525.2123898,A,357
290.1,301.5,314.9,319.9,319.9,47,2022-03-04T03:26:56,0,0.234,3.126,0,0,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,469.5070765,410.8118999,523.2871539,C,358
290.1,301.5,314.9,319.9,319.9,47,2022-03-04T03:26:57,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,535.8575103,400.7659081,521.0915332,A,359
290.1,301.5,314.9,319.9,319.9,47,2022-03-04T03:26:58,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,495.1839323,399.7684397,490.2702137,A,360
290.1,301.5,314.9,320,319.9,47,2022-03-04T03:26:59,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1119.095995,787.0922047,1732.755538,1,2319.056222,0,1411.749041,1,536.1205032,433.8306716,517.8658187,A,361
290.1,301.5,314.9,320,319.9,47,2022-03-04T03:27:00,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1112.894286,780.8001267,1720.991849,1,2307.157256,0,1402.967992,1,517.1902615,427.2108997,512.864789,A,362
290.1,301.5,314.9,320,319.9,47,2022-03-04T03:27:01,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1110.252195,729.5248163,1716.047692,1,2302.011493,0,1399.29125,1,544.4606254,419.8803934,517.8583092,A,363
290,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:02,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1110.252195,729.5248163,1716.047692,1,2302.011493,0,1399.29125,1,554.9128961,385.0099798,515.0861615,A,364
290,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:03,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1105.071871,776.3612543,1706.396071,1,2292.294589,0,1391.923977,1,503.4899034,426.6514289,486.6295303,A,365
290,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:04,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1093.360809,752.8845397,1685.484689,1,2274.122087,0,1376.491314,1,482.9301028,415.0615903,473.5905295,A,366
289.9,301.5,315.1,320,320,47,2022-03-04T03:27:05,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1093.360809,752.8845397,1685.484689,1,2274.122087,0,1376.491314,1,531.205152,388.1947727,481.3306586,A,367
289.9,301.5,315.1,320,320,47,2022-03-04T03:27:06,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1093.360809,752.8845397,1685.484689,1,2274.122087,0,1376.491314,1,460.8269032,401.3205493,505.9910316,C,368
289.9,301.5,315.1,320,320,47,2022-03-04T03:27:07,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1108.783523,772.9017108,1712.91939,1,2299.121976,0,1397.077246,1,469.7115299,395.1891093,518.3926626,C,369
289.9,301.5,315,320,320,47,2022-03-04T03:27:08,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1108.783523,772.9017108,1712.91939,1,2299.121976,0,1397.077246,1,552.1416658,402.1384414,516.7649045,A,370
289.9,301.5,315,320,320,47,2022-03-04T03:27:09,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1107.152169,774.5149721,1710.111214,1,2296.16421,0,1394.814978,1,491.1091337,428.5222459,507.8792585,C,371
289.9,301.5,315,320,320,47,2022-03-04T03:27:10,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1107.152169,774.5149721,1710.111214,1,2296.16421,0,1394.814978,1,470.9153973,426.3003818,484.1051078,C,372
289.9,301.6,314.9,320,320,47,2022-03-04T03:27:11,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1107.152169,774.5149721,1710.111214,1,2296.16421,0,1394.814978,1,456.1377694,384.8076383,477.8613366,C,373
289.9,301.6,314.9,320,320,47,2022-03-04T03:27:12,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1114.979472,778.9825635,1724.664052,1,2311.021989,0,1405.858905,1,481.8549787,420.44112,500.3387674,C,374
289.9,301.6,314.9,320,320,47,2022-03-04T03:27:13,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1114.979472,778.9825635,1724.664052,1,2311.021989,0,1405.858905,1,524.3676637,437.348332,496.6781995,A,375
290,301.5,314.9,319.9,320,47,2022-03-04T03:27:14,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1114.979472,778.9825635,1724.664052,1,2311.021989,0,1405.858905,1,513.4752774,429.736931,514.5549002,C,376
290,301.5,314.9,319.9,320,47,2022-03-04T03:27:15,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1135.463553,724.0307148,1764.066143,1,2351.314989,0,1435.015203,1,522.3224697,444.5349028,499.1754823,A,377
290,301.5,314.9,319.9,320,47,2022-03-04T03:27:16,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1135.463553,724.0307148,1764.066143,1,2351.314989,0,1435.015203,1,485.3672573,410.9795245,513.4795449,C,378
290,301.5,314.9,319.9,320,47,2022-03-04T03:27:17,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1135.463553,724.0307148,1764.066143,1,2351.314989,0,1435.015203,1,576.6744751,412.3925938,529.6727937,A,379
290,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:18,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1128.997574,751.6478941,1751.59465,1,2338.290867,0,1425.806591,1,508.1071422,448.4391466,494.96487,A,380
290,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:19,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1128.997574,751.6478941,1751.59465,1,2338.290867,0,1425.806591,1,556.6471339,447.4930646,515.2958861,A,381
290.2,301.5,314.9,319.9,319.9,47,2022-03-04T03:27:20,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1128.997923,751.6478299,1751.595,1,2338.290867,0,1425.806591,1,486.424888,415.1809147,527.5774451,C,382
290.2,301.5,314.9,320,320,47,2022-03-04T03:27:21,1466.47717,0.234,3.126,0.8799429,1.41334462,95,41,1,1,1115.052347,768.6686788,1724.511146,1,2311.128815,0,1405.966953,1,513.4344485,410.6094928,498.8501811,A,383
290.2,301.5,314.9,320,320,47,2022-03-04T03:27:22,0,0.234,3.126,0,0,95,41,1,1,1115.052608,768.6686147,1724.51132,1,2311.12864,0,1405.967214,1,531.6122225,438.745427,500.7201979,A,384
290.1,301.4,314.9,320,320,47,2022-03-04T03:27:23,0,0.234,3.126,0,0,95,41,1,1,1115.052608,768.6686147,1724.51132,1,2311.12864,0,1405.967214,1,505.7309003,417.9430379,516.4837806,C,385
290.1,301.4,314.9,320,320,47,2022-03-04T03:27:24,0,0.234,3.126,0,0,95,41,1,1,1117.968657,772.0547582,1730.099046,1,2316.629265,0,1410.077279,1,507.4057522,408.4874407,515.4899134,C,386
290.1,301.4,314.9,320,320,47,2022-03-04T03:27:25,1517.76892,0.234,3.128,1.010179,1.41334462,95,41,1,1,1117.968657,772.0547582,1730.099046,1,2316.629265,0,1410.077279,1,533.0281374,422.7960008,486.6674384,A,387
290.2,301.5,314.9,320,320,48,2022-03-04T03:27:26,1517.76892,0.234,3.128,1.010179,1.41334462,95,41,1,1,1117.968657,772.0547582,1730.099046,1,2316.629265,0,1410.077279,1,529.9489621,444.9311996,488.121454,A,388
290.2,301.5,315,320,320,48,2022-03-04T03:27:27,1517.76892,0.234,3.128,1.010179,1.41334462,95,41,1,1,1117.968657,772.0547582,1730.099046,1,2316.629265,0,1410.077279,1,486.8344983,433.9031026,495.0427097,C,389
290.2,301.5,315,320,320,48,2022-03-04T03:27:28,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1114.979472,778.9825635,1724.664052,1,2311.021989,0,1405.858905,1,511.914242,432.1461528,496.2494441,A,390
290.1,301.4,315,320,320,48,2022-03-04T03:27:29,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1114.979472,778.9825635,1724.664052,1,2311.021989,0,1405.858905,1,494.4660137,387.6937181,484.7502611,A,391
290.1,301.4,315,320,320,48,2022-03-04T03:27:30,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1102.594469,767.0632383,1701.17176,1,2287.218298,0,1388.294189,1,468.8717758,387.0001546,512.3361806,C,392
290.1,301.4,315,320,320,48,2022-03-04T03:27:31,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1103.948461,761.5265712,1703.832964,1,2289.871298,0,1390.253524,1,494.0828319,395.9463758,491.7480952,A,393
290,301.5,314.9,320,320,48,2022-03-04T03:27:32,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1088.429569,737.5549035,1676.228425,1,2264.735957,0,1369.542003,1,480.0581887,417.5742846,495.3275812,C,394
290,301.5,314.9,320.1,320,48,2022-03-04T03:27:33,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1102.123181,771.6709628,1702.631355,1,2291.082333,0,1388.993964,1,474.7799167,399.7366512,496.7209755,C,395
290,301.5,314.9,320.1,320,48,2022-03-04T03:27:34,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1102.123181,771.6709628,1702.631355,1,2291.082333,0,1388.993964,1,525.3365138,397.2158507,505.7197283,A,396
290,301.5,315,320,320,48,2022-03-04T03:27:35,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1117.466299,783.3797678,1729.671047,1,2315.433416,0,1409.370522,1,482.2992878,441.8375184,486.8463754,C,397
290,301.5,315,320,320,48,2022-03-04T03:27:36,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1042.492639,661.4022528,1703.291507,1,2289.082328,0,1389.964555,1,479.7480024,395.6840779,493.7422719,C,398
290,301.5,315,320,320,48,2022-03-04T03:27:37,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1048.988903,621.8897877,1715.804019,1,2301.392535,0,1399.187218,1,504.0934533,439.1888778,483.7282773,A,399
290,301.5,315,320,319.9,48,2022-03-04T03:27:38,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1049.182392,621.259317,1716.191348,1,2301.810585,0,1399.474005,1,536.6107793,437.7468644,496.790442,A,400
290,301.5,315,320,319.9,48,2022-03-04T03:27:39,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1062.834723,648.6210387,1742.492515,1,2328.728615,0,1418.878139,1,522.3750964,411.3318023,504.3021557,A,401
289.9,301.5,314.9,320.1,320,48,2022-03-04T03:27:40,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1062.834723,648.6210387,1742.492515,1,2328.728615,0,1418.878139,1,531.7780941,447.8240783,504.0643271,A,402
289.9,301.5,314.9,320.1,320,48,2022-03-04T03:27:41,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1062.834723,648.6210387,1742.492515,1,2328.728615,0,1418.878139,1,540.8294632,398.9060036,515.0119496,A,403
290.1,301.5,314.9,320.1,320,48,2022-03-04T03:27:42,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1055.086579,676.2277047,1727.187536,1,2313.299007,0,1407.809862,1,556.8778915,429.9013852,507.4607963,A,404
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:43,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1053.193225,678.3256624,1724.396117,1,2310.342986,0,1405.543754,1,474.4599324,386.4314321,494.0095349,C,405
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:44,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1053.193225,678.3256624,1724.396117,1,2310.342986,0,1405.543754,1,508.130571,420.4777094,509.553169,C,406
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:45,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1061.556049,644.061521,1739.668978,1,2325.868772,0,1417.028423,1,548.2741777,411.3288485,504.3136762,A,407
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:46,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1061.556049,644.061521,1739.668978,1,2325.868772,0,1417.028423,1,557.3221897,444.4419311,521.6797176,A,408
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:47,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1061.556049,644.061521,1739.668978,1,2325.868772,0,1417.028423,1,488.2839716,426.2033409,500.5270397,C,409
290.1,301.5,314.9,320,319.9,48,2022-03-04T03:27:48,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1058.566951,652.2891792,1734.228923,1,2320.086945,0,1412.806733,1,483.3967292,394.4007848,522.3354945,C,410
290.1,301.5,315,320,319.9,48,2022-03-04T03:27:49,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1058.566951,652.2891792,1734.228923,1,2320.086945,0,1412.806733,1,533.0325873,417.4659034,487.1650305,A,411
290.1,301.5,315,320,319.9,48,2022-03-04T03:27:50,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1059.482471,687.4195046,1736.153696,1,2322.241603,0,1414.319741,1,556.0310812,396.1324418,509.4913554,A,412
290.1,301.5,315,320,319.9,48,2022-03-04T03:27:51,1517.76892,0.234,3.128,0.9275074,1.41334462,95,41,1,1,1059.482471,687.4195046,1736.153696,1,2322.241603,0,1414.319741,1,496.5841638,428.413379,501.072818,C,413
290.1,301.5,314.9,319.9,320,48,2022-03-04T03:27:52,0,0.234,3.118,0,0,95,41,1,1,1046.904589,670.6889863,1712.636966,1,2298.440878,0,1396.767069,1,476.4650627,384.6401995,479.499154,C,414
290.1,301.5,314.9,319.9,320,48,2022-03-04T03:27:53,0,0.234,3.118,0,0,95,41,1,1,1045.808933,676.607141,1709.976635,1,2295.785783,0,1394.811661,1,494.2055409,401.2457467,494.0681979,A,415
290.2,301.4,315,319.9,320,48,2022-03-04T03:27:54,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1045.808409,676.6070769,1709.97646,1,2295.785434,0,1394.811661,1,468.2396549,395.7795639,506.4421495,C,416
290.2,301.4,315,319.9,320,48,2022-03-04T03:27:55,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1045.808409,676.6070769,1709.97646,1,2295.785434,0,1394.811661,1,481.9493959,407.4994097,506.2640115,C,417
290.2,301.4,315,319.9,320,48,2022-03-04T03:27:56,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1045.808409,676.6070769,1709.97646,1,2295.785434,0,1394.811661,1,489.1898923,392.8043865,496.7828314,C,418
290.2,301.5,315,320,320,48,2022-03-04T03:27:57,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1045.808409,676.6070769,1709.97646,1,2295.785434,0,1394.811661,1,514.2159526,420.329529,493.8990004,A,419
290.2,301.5,315,320,320,48,2022-03-04T03:27:58,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1045.808409,676.6070769,1709.97646,1,2295.785434,0,1394.811661,1,546.261373,425.6382513,511.3746402,A,420
290.2,301.4,315,319.9,320,48,2022-03-04T03:27:59,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1052.379381,638.4938913,1722.480769,1,2308.057765,0,1404.028651,1,467.4490958,397.8530514,487.9568683,C,421
290.2,301.4,315,319.9,320,48,2022-03-04T03:28:00,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1052.379381,638.4938913,1722.480769,1,2308.057765,0,1404.028651,1,498.8527004,394.3941466,500.627901,C,422
290.2,301.4,315,319.9,320,48,2022-03-04T03:28:01,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1052.379381,638.4938913,1722.480769,1,2308.057765,0,1404.028651,1,550.9646322,402.9139686,513.6329902,A,423
290.1,301.4,314.9,320.1,320,48,2022-03-04T03:28:02,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1038.839985,652.720348,1694.459053,1,2283.283395,0,1383.186653,1,541.3793748,392.6816103,475.8275582,A,424
290.1,301.4,314.9,320.1,320,48,2022-03-04T03:28:03,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1038.839985,652.720348,1694.459053,1,2283.283395,0,1383.186653,1,521.8669197,420.5377777,491.8470957,A,425
290.1,301.5,315,320.1,320,48,2022-03-04T03:28:04,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,502.5612688,420.1987288,507.6570007,C,426
290.1,301.5,315,320.1,320,48,2022-03-04T03:28:05,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,496.9387604,432.0090387,518.9592345,C,427
290.1,301.5,315,320.1,320,48,2022-03-04T03:28:06,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,511.840816,415.267713,521.5968174,C,428
290,301.5,314.9,320,320,48,2022-03-04T03:28:07,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1050.931917,618.2872905,1719.93983,1,2305.9546,0,1402.02917,1,526.1478436,421.8979805,484.1329096,A,429
290,301.5,314.9,320,320,48,2022-03-04T03:28:08,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1050.931917,618.2872905,1719.93983,1,2305.9546,0,1402.02917,1,512.4577456,437.2693033,490.1724833,A,430
290,301.4,314.9,319.9,320,48,2022-03-04T03:28:09,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,494.559351,439.5574543,505.736254,C,431
290,301.4,314.9,319.9,320,48,2022-03-04T03:28:10,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,500.8239345,431.5803175,489.7283166,A,432
290,301.4,314.9,319.9,320,48,2022-03-04T03:28:11,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1060.029077,633.6009005,1737.323013,1,2323.787077,0,1414.915396,1,550.711218,404.5647898,504.9276003,A,433
290,301.5,315,319.9,319.9,48,2022-03-04T03:28:12,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1056.432542,684.0595158,1730.984194,1,2316.963879,0,1409.953871,1,517.0342497,412.6156808,498.7030108,A,434
290,301.5,315,319.9,319.9,48,2022-03-04T03:28:13,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1056.432542,684.0595158,1730.984194,1,2316.963879,0,1409.953871,1,530.5285896,425.343649,524.0917965,A,435
290.1,301.5,315,319.9,319.9,48,2022-03-04T03:28:14,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1055.486039,628.9820217,1728.875095,1,2315.039978,0,1408.548562,1,491.2209315,398.3632573,522.2788107,C,436
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:15,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1055.486039,628.9820217,1728.875095,1,2315.039978,0,1408.548562,1,514.5688989,438.5462096,493.7615155,A,437
290.1,301.4,315,319.9,319.9,48,2022-03-04T03:28:16,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1055.486039,628.9820217,1728.875095,1,2315.039978,0,1408.548562,1,559.1314038,391.0720689,518.6661101,A,438
290.1,301.4,315.1,319.9,319.9,48,2022-03-04T03:28:17,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1056.83846,673.2319594,1730.960455,1,2317.372678,0,1410.37035,1,473.5885138,437.2882634,514.589515,C,439
290.1,301.4,315.1,320,319.9,48,2022-03-04T03:28:18,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1056.83846,673.2319594,1730.960455,1,2317.372678,0,1410.37035,1,495.8080301,405.1073423,513.3447475,C,440
290.1,301.4,315.1,320,319.9,48,2022-03-04T03:28:19,1468.4978,0.234,3.118,0.8822079,1.41334462,95,41,1,1,1065.938239,687.4596342,1748.324612,1,2334.81259,0,1423.25902,1,541.2916703,453.0585063,518.0736067,A,441
290.1,301.4,314.9,319.9,319.9,48,2022-03-04T03:28:20,0,0.234,3.106,0,1.41334462,95,41,1,1,1065.938239,687.4596342,1748.324612,1,2334.81259,0,1423.25902,1,522.621473,437.2891832,508.5601883,A,442
290.1,301.4,314.9,319.9,319.9,48,2022-03-04T03:28:21,0,0.234,3.106,0,0,95,41,1,1,1065.938239,687.4596342,1748.324612,1,2334.81259,0,1423.25902,1,482.029315,417.7607219,497.3741244,C,443
290.2,301.4,315,319.9,319.9,48,2022-03-04T03:28:22,0,0.234,3.106,0,0,95,41,1,1,1061.951582,648.8875864,1740.796229,1,2327.175635,0,1417.624427,1,546.519745,415.6822392,493.7543774,A,444
290.2,301.4,315,319.9,319.9,48,2022-03-04T03:28:23,1475.18127,0.234,3.106,0.8912678,0,95,41,1,1,1061.951582,648.8875864,1740.796229,1,2327.175635,0,1417.624427,1,504.9623525,419.2634144,506.4883532,C,445
290.2,301.4,315,319.9,319.9,48,2022-03-04T03:28:24,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1055.762004,633.4850631,1729.037078,1,2315.148549,0,1408.84652,1,550.6653222,389.7547637,497.2667675,A,446
290.2,301.4,315,319.9,320,48,2022-03-04T03:28:25,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1063.228946,653.2284426,1743.623955,1,2330.033384,0,1419.47266,1,538.1118401,401.4082321,520.0969296,A,447
290.2,301.4,315,319.9,320,48,2022-03-04T03:28:26,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1063.228161,653.2285067,1743.623955,1,2330.033384,0,1419.472573,1,557.8450606,435.1265697,519.5366418,A,448
290.2,301.4,315,319.9,320,48,2022-03-04T03:28:27,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1069.691871,626.862589,1756.096495,1,2343.058029,0,1428.68197,1,554.1266671,451.9628754,527.4491945,A,449
290.2,301.5,314.9,320,320,48,2022-03-04T03:28:28,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1068.063485,628.9033011,1753.319738,1,2340.121383,0,1426.425375,1,519.0769564,401.0404941,500.6403353,A,450
290.2,301.5,314.9,320,320,48,2022-03-04T03:28:29,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1068.063485,628.9033011,1753.319738,1,2340.121383,0,1426.425375,1,505.7344083,423.545252,498.3365319,A,451
290.1,301.5,315,320,320,48,2022-03-04T03:28:30,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1044.535234,645.7379896,1713.612881,1,2304.281529,0,1395.301451,1,534.9152395,396.9696004,509.2126447,A,452
290.1,301.5,315,320,320,48,2022-03-04T03:28:31,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1045.282225,679.5864114,1709.104578,1,2297.691182,0,1393.523562,1,553.0848225,421.028214,501.76501,A,453
290.1,301.5,315,320,320,48,2022-03-04T03:28:32,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1044.074943,636.905118,1709.6305,1,2298.215009,0,1393.816372,1,478.544091,382.3002917,480.9516038,C,454
290.1,301.5,314.9,320.1,320,48,2022-03-04T03:28:33,1475.18127,0.234,3.106,0.8912678,1.41334462,95,41,1,1,1058.04932,652.8200951,1730.064834,1,2314.978362,0,1411.249563,1,532.3407485,411.9700252,510.3679328,A,455
