Timestamp,RF_result,ANN_result,cnn_pred,cnn_r2,lstm_pred,lstm_r2,rfr_pred,rfr_r2
2022-03-04T03:46:51,1,1,1771.215577,-6.982372512,844.4546021,0.186100371,1051.014623,-2.855417979
2022-03-04T03:46:52,1,1,1843.396946,-6.973636944,844.4546021,0.187261778,1051.014623,-2.849529079
2022-03-04T03:46:53,1,1,1889.237699,-6.96529545,844.4546021,0.188419403,1051.014623,-2.843654172
2022-03-04T03:46:54,1,1,1850.132344,-6.956650684,823.8478988,0.189608687,1051.014623,-2.837793229
2022-03-04T03:46:55,1,1,1831.949892,-6.947878473,820.0730593,0.190800426,1051.014623,-2.83194622
2022-03-04T03:46:56,1,1,1852.737867,-6.939291708,815.9176114,0.191995168,1051.014623,-2.826113116
2022-03-04T03:46:57,1,1,1815.74039,-6.930428599,814.5194581,0.193188413,1051.014623,-2.820293889
2022-03-04T03:46:58,1,1,1853.061135,-6.921881398,810.6043669,0.194384181,1051.014623,-2.814488509
2022-03-04T03:46:59,1,1,1870.215831,-6.913491531,822.0780392,0.195557542,1051.014623,-2.808696946
2022-03-04T03:47:00,1,1,1879.359684,-6.905194241,823.9940853,0.196723965,1051.014623,-2.802919173
2022-03-04T03:47:01,1,1,1878.336641,-6.896906052,823.9940853,0.197886657,1051.014623,-2.797155159
2022-03-04T03:47:02,1,1,1878.297891,-6.888635024,815.0562023,0.199060423,1051.014623,-2.791404876
2022-03-04T03:47:03,1,1,1873.954015,-6.880345957,815.0562023,0.200230472,1051.813771,-2.785670746
2022-03-04T03:47:04,1,1,1886.690476,-6.872178648,832.1228372,0.201368026,1053.201782,-2.779954552
2022-03-04T03:47:05,1,1,1911.038942,-6.856284915,825.8819414,0.203642784,1053.201782,-2.768590504
2022-03-04T03:47:06,1,1,1916.00387,-6.848438679,823.1887071,0.204784582,1054.193242,-2.762931757
2022-03-04T03:47:07,1,1,1922.101285,-6.840659765,823.1887071,0.20592269,1053.394094,-2.757283991
2022-03-04T03:47:08,1,1,1848.881338,-6.83229877,831.3164989,0.207043106,1052.006082,-2.751645377
2022-03-04T03:47:09,1,1,1806.764106,-6.82362623,831.3164989,0.208159845,1051.014623,-2.746017119
2022-03-04T03:47:10,1,1,1784.956579,-6.806324049,824.6526661,0.210400797,1051.014623,-2.734827645
2022-03-04T03:47:11,1,1,1739.786451,-6.797234686,824.6526661,0.211518102,1051.014623,-2.729252746
2022-03-04T03:47:12,1,1,1597.104116,-6.787189542,832.429436,0.212618177,1051.014623,-2.723691037
2022-03-04T03:47:13,1,1,1659.926934,-6.777580707,832.429436,0.213714605,1051.014623,-2.718142489
2022-03-04T03:47:14,1,1,1650.391388,-6.767928511,832.1228372,0.214807937,1051.014623,-2.712607076
2022-03-04T03:47:15,1,1,1756.904317,-6.750273067,829.4295155,0.216993226,1051.014623,-2.701601969
2022-03-04T03:47:16,1,1,1875.257562,-6.742363188,829.4295155,0.218080435,1051.014623,-2.696118862
2022-03-04T03:47:17,1,1,1914.147695,-6.734785546,823.4933858,0.219174419,1051.014623,-2.690648683
2022-03-04T03:47:18,1,1,1851.647621,-6.726720617,823.4933858,0.220264793,1051.014623,-2.685191407
2022-03-04T03:47:19,1,1,1825.493601,-6.718469107,823.4933858,0.221351561,1051.014623,-2.679747007
2022-03-04T03:47:20,1,1,1856.874551,-6.702499053,832.1107932,0.22348416,1051.014623,-2.668922635
2022-03-04T03:47:21,1,1,1893.669199,-6.694861868,832.1107932,0.224543258,1051.014623,-2.663529514
2022-03-04T03:47:22,1,1,1858.025889,-6.686956667,832.1107932,0.225598797,1051.014623,-2.658149068
2022-03-04T03:47:23,1,1,1836.548438,-6.678900638,820.3062595,0.226671596,1051.014623,-2.652781271
2022-03-04T03:47:24,1,1,1809.708781,-6.670656412,816.1256762,0.227748035,1051.014623,-2.647426097
2022-03-04T03:47:25,1,1,1860.704374,-6.654909739,821.4506157,0.229881433,1051.014623,-2.636778921
2022-03-04T03:47:26,1,1,1862.053827,-6.64714456,821.4506157,0.230936388,1051.014623,-2.631474025
2022-03-04T03:47:27,1,1,1861.976676,-6.63939473,821.4506157,0.231987839,1051.014623,-2.626181558
2022-03-04T03:47:28,1,1,1862.286853,-6.631663248,821.4506157,0.233035791,1051.014623,-2.620901493
2022-03-04T03:47:29,1,1,1867.263476,-6.623986598,815.2071889,0.234091058,1051.014623,-2.615633806
2022-03-04T03:47:30,1,1,1864.707526,-6.608699727,815.2071889,0.236191133,1051.014623,-2.605160375
2022-03-04T03:47:31,1,1,1862.45128,-6.601058249,815.2072762,0.237234313,1051.014623,-2.599941989
2022-03-04T03:47:32,1,1,1861.770706,-6.59342708,817.9030416,0.238269388,1051.014623,-2.59473579
2022-03-04T03:47:33,1,1,1862.230124,-6.585815065,817.9030416,0.239301018,1051.014623,-2.589541754
2022-03-04T03:47:34,1,1,1860.023625,-6.578201485,817.9030416,0.240329209,1054.193242,-2.58436957
2022-03-04T03:47:35,1,1,1863.902148,-6.570633529,837.4016952,0.241318927,1054.193242,-2.579209484
2022-03-04T03:47:36,1,1,1839.189045,-6.562891105,837.4016952,0.242305227,1052.80523,-2.574057222
2022-03-04T03:47:37,1,1,1814.853322,-6.554981134,837.4016952,0.243286662,1051.014623,-2.568911548
2022-03-04T03:47:38,1,1,1823.732731,-6.547154038,835.0201216,0.244269107,1051.014623,-2.563777915
2022-03-04T03:47:39,1,1,1776.941897,-6.538998038,835.0201216,0.24524817,1051.014623,-2.558656298
2022-03-04T03:47:40,1,1,1781.434141,-6.530891654,835.0201216,0.246223854,1051.014623,-2.553546672
2022-03-04T03:47:41,1,1,1731.1666,-6.522444576,831.6368,0.247202386,1051.014623,-2.548449012
2022-03-04T03:47:42,1,1,1682.676687,-6.513684051,831.6368,0.248177549,1051.014623,-2.543363296
2022-03-04T03:47:43,1,1,1580.700164,-6.504288918,831.6368,0.249147923,1051.014623,-2.538289497
2022-03-04T03:47:44,1,1,1667.78487,-6.495467831,824.2348784,0.250128357,1051.014623,-2.533227593
2022-03-04T03:47:45,1,1,1675.107109,-6.486714014,824.2348784,0.251105454,1051.014623,-2.528177558
2022-03-04T03:47:46,1,1,1827.241554,-6.479051954,824.2348784,0.252079219,1051.014623,-2.523139369
2022-03-04T03:47:47,1,1,1897.129323,-6.471941247,818.7960444,0.25305935,1051.014623,-2.518113001
2022-03-04T03:47:48,1,1,1892.235961,-6.464806568,821.0691345,0.254032121,1051.014623,-2.51309843
2022-03-04T03:47:49,1,1,1877.150392,-6.457569087,821.0691345,0.255000148,1051.014623,-2.508095632
2022-03-04T03:47:50,1,1,1855.662119,-6.450181657,821.0691345,0.255964882,1051.014623,-2.503104583
2022-03-04T03:47:51,1,1,1863.237632,-6.442867077,827.3112521,0.256915085,1051.014623,-2.498125258
2022-03-04T03:47:52,1,1,1887.561835,-6.435754701,827.3112521,0.257862008,1051.014623,-2.493157635
2022-03-04T03:47:53,1,1,1848.008408,-6.428354218,827.3112521,0.258805658,1051.014623,-2.488201687
2022-03-04T03:47:54,1,1,1874.665659,-6.421171693,816.9808015,0.259764609,1051.014623,-2.483257393
2022-03-04T03:47:55,1,1,1858.649909,-6.413881639,816.9808015,0.260720292,1051.014623,-2.478324727
2022-03-04T03:47:56,1,1,1875.145674,-6.40673224,816.1022864,0.261674268,1051.014623,-2.473403665
2022-03-04T03:47:57,1,1,1892.521875,-6.399731317,817.9966882,0.262621619,1051.014623,-2.468494185
2022-03-04T03:47:58,1,1,1892.288326,-6.392742763,817.9966882,0.263565719,1051.014623,-2.463596261
2022-03-04T03:47:59,1,1,1892.01463,-6.38576625,815.7250817,0.264510618,1051.014623,-2.45870987
2022-03-04T03:48:00,1,1,1892.41889,-6.378806995,815.7250817,0.265452275,1051.813771,-2.45383743
2022-03-04T03:48:01,1,1,1905.35434,-6.371962187,810.5843808,0.266399772,1051.813771,-2.448976471
2022-03-04T03:48:02,1,1,1919.659316,-6.365243098,813.284859,0.267339277,1054.193242,-2.44413426
2022-03-04T03:48:03,1,1,1921.812403,-6.358554406,813.2846844,0.268275556,1054.193242,-2.439303472
2022-03-04T03:48:04,1,1,1886.955445,-6.351608478,823.8580228,0.269189558,1054.193242,-2.434484081
2022-03-04T03:48:05,1,1,1848.385438,-6.344385096,823.8576737,0.270100352,1051.014623,-2.429666332
2022-03-04T03:48:06,1,1,1816.243446,-6.336939934,823.8576737,0.271007942,1051.014623,-2.424859949
2022-03-04T03:48:07,1,1,1778.677631,-6.32924094,826.1277965,0.271908148,1051.014623,-2.420064909
2022-03-04T03:48:08,1,1,1777.620027,-6.3215506,826.1277965,0.272805163,1051.014623,-2.415281188
2022-03-04T03:48:09,1,1,1697.788613,-6.313330677,828.4872021,0.273694603,1051.014623,-2.410508764
2022-03-04T03:48:10,1,1,1679.95631,-6.305011098,828.4872021,0.274580866,1051.014623,-2.405747611
2022-03-04T03:48:11,1,1,1614.128771,-6.287014391,831.5616558,0.276336588,1051.014623,-2.396280915
2022-03-04T03:48:12,1,1,1728.214245,-6.279094235,831.5616558,0.277207572,1051.014623,-2.391564263
2022-03-04T03:48:13,1,1,1869.410977,-6.272196509,828.8676359,0.278080484,1051.014623,-2.386858712
2022-03-04T03:48:14,1,1,1884.614018,-6.265427266,828.8676359,0.278950246,1051.014623,-2.382164237
2022-03-04T03:48:15,1,1,1850.045593,-6.258413412,828.8676359,0.279816864,1051.014623,-2.377480817
2022-03-04T03:48:16,1,1,1884.386403,-6.251670196,820.1916667,0.280696505,1051.014623,-2.372808429
2022-03-04T03:48:17,1,1,1869.164161,-6.244826331,820.1916667,0.281573005,1051.014623,-2.368147049
2022-03-04T03:48:18,1,1,1862.710663,-6.237948331,820.1916667,0.282446368,1051.014623,-2.363496655
2022-03-04T03:48:19,1,1,1903.269328,-6.231389522,821.6852995,0.283313835,1051.014623,-2.358857224
2022-03-04T03:48:20,1,1,1850.941214,-6.224452112,826.4638071,0.284169248,1051.014623,-2.354228733
2022-03-04T03:48:21,1,1,1880.877056,-6.217751019,824.0877319,0.285026008,1051.014623,-2.349611159
2022-03-04T03:48:22,1,1,1854.182276,-6.210865351,824.0877319,0.285879657,1051.014623,-2.34500448
2022-03-04T03:48:23,1,1,1871.210423,-6.204119567,824.0877319,0.2867302,1051.014623,-2.340408673
2022-03-04T03:48:24,1,1,1887.225301,-6.19750708,823.071147,0.28757955,1051.014623,-2.335823716
2022-03-04T03:48:25,1,1,1885.779495,-6.190897099,823.071147,0.288425805,1051.014623,-2.331249585
2022-03-04T03:48:26,1,1,1885.677906,-6.184299707,828.2047786,0.28925927,1051.014623,-2.326686258
2022-03-04T03:48:27,1,1,1884.019497,-6.177703242,828.2047786,0.290089656,1051.014623,-2.322133713
2022-03-04T03:48:28,1,1,1882.201549,-6.171106547,828.2047786,0.290916969,1051.014623,-2.317591927
2022-03-04T03:48:29,1,1,1883.627107,-6.164533815,825.9338703,0.291745536,1051.014623,-2.313060877
2022-03-04T03:48:30,1,1,1884.177815,-6.157978471,825.9338703,0.292570016,1054.193242,-2.30855026
2022-03-04T03:48:31,1,1,1892.09248,-6.151495447,825.9338703,0.293391452,1054.193242,-2.304050318
2022-03-04T03:48:32,1,1,1867.769674,-6.144845156,825.1289285,0.294211375,1054.193242,-2.299561028
2022-03-04T03:48:33,1,1,1841.181719,-6.138014915,830.0928965,0.29501879,1058.572465,-2.295095839
2022-03-04T03:48:34,1,1,1847.261155,-6.131242547,830.0933329,0.295823182,1058.572465,-2.290641236
2022-03-04T03:48:35,1,1,1810.598118,-6.12422255,830.3998444,0.296623967,1051.014623,-2.28617401
2022-03-04T03:48:36,1,1,1814.291966,-6.117243071,830.3999317,0.29742174,1051.014623,-2.281717365
2022-03-04T03:48:37,1,1,1731.743491,-6.109713868,824.9629305,0.298226926,1051.014623,-2.277271277
2022-03-04T03:48:38,1,1,1659.884344,-6.101738053,824.9629305,0.299029106,1051.014623,-2.272835724
2022-03-04T03:48:39,1,1,1571.681813,-6.093247886,830.3999317,0.299817843,1051.014623,-2.268410685
2022-03-04T03:48:40,1,1,1633.980454,-6.085146876,827.7049519,0.300608788,1051.014623,-2.263996137
2022-03-04T03:48:41,1,1,1630.850755,-6.077044087,827.7049519,0.301396747,1051.014623,-2.259592058
2022-03-04T03:48:42,1,1,1762.241038,-6.06980171,833.9458476,0.302169605,1051.014623,-2.255198426
2022-03-04T03:48:43,1,1,1826.34925,-6.063017052,833.9458476,0.302939495,1051.014623,-2.250815218
2022-03-04T03:48:44,1,1,1794.795494,-6.056026146,833.9458476,0.303706422,1051.014623,-2.246442414
2022-03-04T03:48:45,1,1,1749.375235,-6.048741836,826.2354072,0.304485377,1051.014623,-2.24207999
2022-03-04T03:48:46,1,1,1782.996372,-6.04169952,826.2354072,0.305261369,1051.014623,-2.237727925
2022-03-04T03:48:47,1,1,1818.346262,-6.034916121,820.7967477,0.306044814,1051.014623,-2.233386196
2022-03-04T03:48:48,1,1,1855.60574,-6.02841069,828.6291993,0.306810246,1051.014623,-2.229054783
2022-03-04T03:48:49,1,1,1796.289127,-6.021501956,828.6291993,0.307572735,1051.014623,-2.224733663
2022-03-04T03:48:50,1,1,1819.510866,-6.014768399,826.8601251,0.30833572,1051.014623,-2.220422813
2022-03-04T03:48:51,1,1,1797.980352,-6.00789965,829.4960195,0.309090645,1051.014623,-2.216122213
2022-03-04T03:48:52,1,1,1841.861595,-5.99478167,824.0363266,0.310612886,1051.014623,-2.20757092
2022-03-04T03:48:53,1,1,1847.556496,-5.988321427,824.0363266,0.311369622,1051.014623,-2.203310457
2022-03-04T03:48:54,1,1,1855.077897,-5.981927748,828.4521173,0.312114866,1051.014623,-2.199060089
2022-03-04T03:48:55,1,1,1857.011224,-5.975560805,828.4521173,0.312857205,1051.014623,-2.194819794
2022-03-04T03:48:56,1,1,1858.368532,-5.969216436,823.3174384,0.313606624,1051.014623,-2.19058955
2022-03-04T03:48:57,1,1,1863.944738,-5.95667769,825.5912268,0.315087951,1051.014623,-2.182178014
2022-03-04T03:48:58,1,1,1864.45338,-5.95043563,833.887984,0.315807955,1053.394094,-2.177994375
2022-03-04T03:48:59,1,1,1858.275322,-5.944162206,833.887984,0.31652509,1054.193242,-2.17382306
2022-03-04T03:49:00,1,1,1836.116075,-5.937745606,822.5144166,0.317261691,1054.193242,-2.169661609
2022-03-04T03:49:01,1,1,1824.669895,-5.931262551,822.5144166,0.317995416,1054.193242,-2.16551
2022-03-04T03:49:02,1,1,1753.741104,-5.917948636,836.5800837,0.319426481,1054.193242,-2.157254723
2022-03-04T03:49:03,1,1,1751.842513,-5.911037307,836.5799965,0.320123856,1052.80523,-2.153137446
2022-03-04T03:49:04,1,1,1650.023435,-5.903500269,836.5799965,0.320818398,1051.014623,-2.149024441
2022-03-04T03:49:05,1,1,1617.367216,-5.895784584,830.2255553,0.321522811,1051.014623,-2.144921126
2022-03-04T03:49:06,1,1,1565.715835,-5.88778835,830.2255553,0.322224392,1051.014623,-2.140827484
2022-03-04T03:49:07,1,1,1588.10898,-5.879936054,841.5916169,0.322900264,1051.014623,-2.136743493
2022-03-04T03:49:08,1,1,1621.245215,-5.872292557,841.5916169,0.323573335,1051.014623,-2.132669133
2022-03-04T03:49:09,1,1,1597.241313,-5.864525511,841.5916169,0.324242979,1051.014623,-2.128604384
2022-03-04T03:49:10,1,1,1583.113331,-5.856694037,829.9171237,0.324933337,1051.014623,-2.124549226
2022-03-04T03:49:11,1,1,1689.84759,-5.849512977,829.9171237,0.325620901,1051.014623,-2.12050364
2022-03-04T03:49:12,1,1,1787.74538,-5.842975659,829.9171237,0.326305677,1051.014623,-2.116467605
2022-03-04T03:49:13,1,1,1891.866611,-5.837170031,830.7218037,0.326986068,1051.014623,-2.112441101
2022-03-04T03:49:14,1,1,1961.130535,-5.831881896,833.4139035,0.327658296,1051.014623,-2.108424108
2022-03-04T03:49:15,1,1,2006.764794,-5.826949428,833.4139035,0.328327127,1051.014623,-2.104416607
2022-03-04T03:49:16,1,1,1981.391191,-5.821833029,833.4139035,0.328993209,1051.014623,-2.100418578
2022-03-04T03:49:17,1,1,1923.609754,-5.81629833,816.7250843,0.329689378,1051.014623,-2.09643
2022-03-04T03:49:18,1,1,1867.378505,-5.810373498,820.8628153,0.330374757,1051.014623,-2.092450854
2022-03-04T03:49:19,1,1,1861.554437,-5.804419861,828.5887907,0.331042171,1051.014623,-2.08848112
2022-03-04T03:49:20,1,1,1832.905734,-5.798280777,828.5887907,0.331706848,1051.014623,-2.084520779
2022-03-04T03:49:21,1,1,1860.80893,-5.792346073,828.5887907,0.332368178,1051.014623,-2.08056981
2022-03-04T03:49:22,1,1,1845.073682,-5.786314627,828.5887907,0.333026793,1051.014623,-2.076628195
2022-03-04T03:49:23,1,1,1860.439405,-5.78040126,820.0544697,0.333699495,1051.014623,-2.072695912
2022-03-04T03:49:24,1,1,1876.834804,-5.774613889,822.2969261,0.334365095,1051.014623,-2.068772943
2022-03-04T03:49:25,1,1,1876.936218,-5.768838742,822.2969261,0.335027984,1051.014623,-2.064859269
2022-03-04T03:49:26,1,1,1875.628133,-5.763065945,822.2969261,0.335688168,1051.014623,-2.060954869
2022-03-04T03:49:27,1,1,1876.526722,-5.757310909,822.2969261,0.336345652,1051.014623,-2.057059723
2022-03-04T03:49:28,1,1,1876.692894,-5.751568483,808.6433739,0.337026853,1051.014623,-2.053173814
2022-03-04T03:49:29,1,1,1875.185821,-5.745826986,808.6433739,0.337705342,1054.193242,-2.049306749
2022-03-04T03:49:30,1,1,1883.273815,-5.740153313,826.6185466,0.338346118,1054.193242,-2.045448864
2022-03-04T03:49:31,1,1,1858.410425,-5.734318669,829.3102099,0.338978847,1051.813771,-2.041592929
2022-03-04T03:49:32,1,1,1851.950293,-5.728451467,829.3102099,0.339608915,1051.014623,-2.037743731
2022-03-04T03:49:33,1,1,1887.00205,-5.722838161,827.7329673,0.340239483,1051.014623,-2.033903672
2022-03-04T03:49:34,1,1,1823.202794,-5.716799928,827.7329673,0.340867397,1051.014623,-2.030072733
2022-03-04T03:49:35,1,1,1829.985147,-5.710819338,827.7329673,0.341492661,1051.014623,-2.026250892
2022-03-04T03:49:36,1,1,1811.711754,-5.704729047,827.7329673,0.34211528,1051.014623,-2.022438133
2022-03-04T03:49:37,1,1,1686.049885,-5.697855943,827.7329673,0.342735259,1051.014623,-2.018634434
2022-03-04T03:49:38,1,1,1708.123951,-5.691131497,830.8982748,0.343346234,1051.014623,-2.014839777
2022-03-04T03:49:39,1,1,1726.373256,-5.684533657,830.8982748,0.343954585,1051.014623,-2.011054143
2022-03-04T03:49:40,1,1,1774.511274,-5.678253622,820.3263328,0.344581444,1051.014623,-2.007277513
2022-03-04T03:49:41,1,1,1871.454619,-5.672630475,822.6001212,0.345201165,1051.014623,-2.003509867
2022-03-04T03:49:42,1,1,1888.494461,-5.667136048,822.6001212,0.345818263,1051.014623,-1.999751187
2022-03-04T03:49:43,1,1,1897.102966,-5.661712317,822.6001212,0.346432741,1051.014623,-1.996001452
2022-03-04T03:49:44,1,1,1880.043226,-5.656181198,822.6001212,0.347044606,1051.014623,-1.992260645
2022-03-04T03:49:45,1,1,1867.733367,-5.650576756,822.6001212,0.347653862,1051.014623,-1.988528747
2022-03-04T03:49:46,1,1,1869.02871,-5.644992327,827.7329673,0.348250227,1051.014623,-1.984805737
2022-03-04T03:49:47,1,1,1898.680732,-5.639623074,827.7329673,0.348844003,1051.014623,-1.981091598
2022-03-04T03:49:48,1,1,1851.940867,-5.628450148,804.8864259,0.350092,1051.014623,-1.973705937
2022-03-04T03:49:49,1,1,1890.057565,-5.623072002,804.8864259,0.350722928,1051.014623,-1.970026253
2022-03-04T03:49:50,1,1,1888.194582,-5.617691627,824.950101,0.351311827,1051.014623,-1.966355307
2022-03-04T03:49:51,1,1,1890.398637,-5.612336979,821.6653134,0.351904738,1051.014623,-1.962693082
2022-03-04T03:49:52,1,1,1891.358144,-5.60699945,811.0892695,0.352515954,1051.014623,-1.959039559
2022-03-04T03:49:53,1,1,1890.068038,-5.596381651,808.8139975,0.353739489,1051.014623,-1.951774328
2022-03-04T03:49:54,1,1,1890.734473,-5.591089189,815.4237194,0.354334438,1051.014623,-1.948154609
2022-03-04T03:49:55,1,1,1893.231949,-5.585824158,815.4237194,0.354926825,1051.014623,-1.944543464
2022-03-04T03:49:56,1,1,1892.544218,-5.580564699,815.724558,0.35551606,1051.014623,-1.940940875
2022-03-04T03:49:57,1,1,1889.553985,-5.575295096,813.4497224,0.356107234,1054.193242,-1.937356385
2022-03-04T03:49:58,1,1,1874.676481,-5.564759828,817.3157648,0.357274278,1054.193242,-1.930228358
2022-03-04T03:49:59,1,1,1853.126243,-5.559294208,817.3157648,0.357850168,1052.80523,-1.926672803
2022-03-04T03:50:00,1,1,1838.888119,-5.553745412,818.4234653,0.358421321,1051.014623,-1.923120282
2022-03-04T03:50:01,1,1,1762.390105,-5.547718605,818.4234653,0.358989952,1051.014623,-1.919576156
2022-03-04T03:50:02,1,1,1759.19076,-5.5416841,818.4234653,0.359556066,1051.014623,-1.916040408
2022-03-04T03:50:03,1,1,1722.486529,-5.535437216,815.724558,0.360125048,1051.014623,-1.91251302
2022-03-04T03:50:04,1,1,1668.762705,-5.528885256,815.724558,0.360691518,1051.014623,-1.908993975
2022-03-04T03:50:05,1,1,1645.17214,-5.522211325,815.724558,0.361255091,1051.014623,-1.905483256
2022-03-04T03:50:06,1,1,1574.952375,-5.515162686,826.2951036,0.36179493,1051.014623,-1.901980845
2022-03-04T03:50:07,1,1,1593.53001,-5.508229336,826.2951036,0.362332304,1051.014623,-1.898486725
2022-03-04T03:50:08,1,1,1699.432359,-5.501912115,826.2951036,0.362867216,1051.014623,-1.895000878
2022-03-04T03:50:09,1,1,1814.212022,-5.496314394,818.8883818,0.36341463,1051.014623,-1.891523286
2022-03-04T03:50:10,1,1,1828.404762,-5.490819084,818.8883818,0.363959577,1051.014623,-1.888053934
2022-03-04T03:50:11,1,1,1828.752293,-5.485336924,818.8883818,0.364501716,1051.014623,-1.884592803
2022-03-04T03:50:12,1,1,1871.80023,-5.48014731,818.8883818,0.365041408,1051.014623,-1.881139876
2022-03-04T03:50:13,1,1,1873.882449,-5.474981658,815.724558,0.365584974,1051.014623,-1.877695135
2022-03-04T03:50:14,1,1,1835.001742,-5.469571473,815.724558,0.366126095,734.194059,-1.87352078
2022-03-04T03:50:15,1,1,1830.38225,-5.464142209,815.724558,0.366664775,734.194059,-1.869355572
2022-03-04T03:50:16,1,1,1801.448854,-5.458539363,824.3972981,0.367183568,734.194059,-1.865199495
2022-03-04T03:50:17,1,1,1827.777251,-5.453115174,824.3972981,0.367699657,734.194059,-1.861052529
2022-03-04T03:50:18,1,1,1803.123496,-5.447545004,824.3972981,0.368213347,734.194059,-1.856914659
2022-03-04T03:50:19,1,1,1808.783486,-5.442021692,826.2482367,0.368720877,734.194059,-1.852785867
2022-03-04T03:50:20,1,1,1824.314334,-5.436608038,828.1981457,0.369222039,734.194059,-1.848666134
2022-03-04T03:50:21,1,1,1817.280977,-5.431160385,822.7594862,0.369731899,734.194059,-1.844555445
2022-03-04T03:50:22,1,1,1805.736175,-5.425650636,825.4545533,0.370233899,734.194059,-1.84045378
2022-03-04T03:50:23,1,1,1801.023124,-5.420122304,825.4545533,0.370733526,734.194059,-1.836361124
2022-03-04T03:50:24,1,1,1795.124698,-5.414568166,828.1981457,0.371225172,734.194059,-1.832277458
2022-03-04T03:50:25,1,1,1791.807356,-5.409004504,828.1981457,0.371714461,734.194059,-1.828202766
2022-03-04T03:50:26,1,1,1788.43154,-5.403431049,833.6366305,0.372190168,737.407438,-1.824142473
2022-03-04T03:50:27,1,1,1789.434859,-5.397874992,836.3289921,0.372657931,737.407438,-1.820091115
2022-03-04T03:50:28,1,1,1757.076249,-5.392131962,836.3289921,0.37312337,737.407438,-1.816048674
2022-03-04T03:50:29,1,1,1721.557743,-5.386188341,831.3638022,0.373596813,735.0332438,-1.812011098
2022-03-04T03:50:30,1,1,1726.53105,-5.380286194,831.3638022,0.374067928,734.194059,-1.807980985
2022-03-04T03:50:31,1,1,1676.053699,-5.374103055,831.3638022,0.374536721,734.194059,-1.803959742
2022-03-04T03:50:32,1,1,1651.669625,-5.367795012,833.6366305,0.374998474,734.194059,-1.799947351
2022-03-04T03:50:33,1,1,1626.92458,-5.36136299,833.6366305,0.37545792,734.194059,-1.795943796
2022-03-04T03:50:34,1,1,1617.228797,-5.354891339,782.326759,0.376016479,734.194059,-1.79194906
2022-03-04T03:50:35,1,1,1492.812873,-5.347789143,782.326759,0.376572635,734.194059,-1.787963124
2022-03-04T03:50:36,1,1,1553.941324,-5.341009934,779.7615577,0.37713118,734.194059,-1.783985973
2022-03-04T03:50:37,1,1,1511.178254,-5.334027859,779.7615577,0.377687327,734.194059,-1.780017589
2022-03-04T03:50:38,1,1,1670.496345,-5.327906734,779.7619068,0.378241078,734.194059,-1.776057954
2022-03-04T03:50:39,1,1,1748.592723,-5.322251086,774.3523974,0.378802469,734.194059,-1.772107053
2022-03-04T03:50:40,1,1,1725.235358,-5.316468914,774.3523974,0.379361466,734.194059,-1.768164867
2022-03-04T03:50:41,1,1,1719.871057,-5.310667165,774.3523974,0.379918073,734.194059,-1.764231381
2022-03-04T03:50:42,1,1,1746.983014,-5.305036725,774.3523974,0.380472295,734.194059,-1.760306577
2022-03-04T03:50:43,1,1,1756.232121,-5.299472743,777.1842252,0.381018886,729.2311651,-1.756381995
2022-03-04T03:50:44,1,1,1744.19526,-5.293848493,777.1842252,0.381563106,729.2311651,-1.752466068
2022-03-04T03:50:45,1,1,1734.328766,-5.288177517,777.1842252,0.382104959,729.2311651,-1.748558778
2022-03-04T03:50:46,1,1,1713.287343,-5.282395538,780.0685056,0.382639059,729.2311651,-1.74466011
2022-03-04T03:50:47,1,1,1708.932994,-5.276600244,780.0685056,0.383170805,729.2311651,-1.740770046
2022-03-04T03:50:48,1,1,1755.086019,-5.271086595,780.0685056,0.383700203,729.2311651,-1.736888569
2022-03-04T03:50:49,1,1,1753.727663,-5.265576035,782.0142254,0.384223595,729.2311651,-1.733015663
2022-03-04T03:50:50,1,1,1754.482073,-5.260081087,778.9361934,0.384750441,729.2311651,-1.72915131
2022-03-04T03:50:51,1,1,1761.494135,-5.254638874,778.9361934,0.385274949,729.2311651,-1.725295495
2022-03-04T03:50:52,1,1,1779.110518,-5.24931301,776.1338647,0.385802369,729.2311651,-1.721448199
2022-03-04T03:50:53,1,1,1780.36519,-5.244005394,776.1338647,0.386327456,731.6053594,-1.717613465
2022-03-04T03:50:54,1,1,1774.702058,-5.238674462,776.1338647,0.386850215,731.6053594,-1.713787215
2022-03-04T03:50:55,1,1,1744.370858,-5.233174641,781.5433742,0.387360479,731.6053594,-1.709969432
2022-03-04T03:50:56,1,1,1721.097452,-5.227550776,781.5433742,0.387868434,732.4445442,-1.706161542
2022-03-04T03:50:57,1,1,1727.274113,-5.221973991,781.5433742,0.388374083,730.07035,-1.702358007
2022-03-04T03:50:58,1,1,1670.335409,-5.216086147,786.9520108,0.388867128,730.07035,-1.698562891
2022-03-04T03:50:59,1,1,1651.437298,-5.20453639,786.9520108,0.389846365,729.2311651,-1.691010144
2022-03-04T03:51:00,1,1,1570.655628,-5.198169366,781.5433742,0.390342886,729.2311651,-1.687246256
2022-03-04T03:51:01,1,1,1543.566538,-5.191678087,781.5433742,0.390837123,729.2311651,-1.683490671
2022-03-04T03:51:02,1,1,1465.701091,-5.184821823,1021.593563,0.390758561,729.2311651,-1.679743372
2022-03-04T03:51:03,1,1,1450.06909,-5.177906856,1013.847688,0.390700526,729.2311651,-1.676004343
2022-03-04T03:51:04,1,1,1555.281003,-5.16489489,1013.847688,0.390579989,729.2311651,-1.668565911
