Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,sec
290,300.8,315,320,320,56,2022-03-04T03:46:59,1469.58582,0.234,3.146,0.883340359,1.41334462,95,40,1,1,1870.215831,4191.003948,0,5148.814051,0,3716.306971,1,1548
289.9,300.9,314.9,320,320,56,2022-03-04T03:47:00,1469.58582,0.234,3.146,0.883340359,1.41334462,95,40,1,1,1879.359684,4200.01392,0,5158.193723,0,3724.046562,1,1549
289.9,300.9,314.9,320,320,56,2022-03-04T03:47:01,1469.58582,0.234,3.146,0.883340359,1.41334462,95,40,1,1,1878.336641,4194.879329,0,5153.900118,0,3720.938507,1,1550
289.9,300.9,314.9,320,320,56,2022-03-04T03:47:02,1469.58582,0.234,3.146,0.883340359,1.41334462,95,40,1,1,1878.297891,4195.995757,0,5153.422197,0,3722.016534,1,1551
290,300.9,315,319.9,320,56,2022-03-04T03:47:03,1469.58582,0.234,3.132,0.883340359,0,95,40,1,1,1873.954015,4194.666726,1,5152.349058,0,3720.280101,1,1552
290,300.9,315,319.9,320,56,2022-03-04T03:47:04,1469.58582,0.234,3.132,0,0,95,40,1,1,1886.690476,4207.915843,1,5164.687368,0,3733.020926,1,1553
290,300.9,315,319.9,320,56,2022-03-04T03:47:05,1469.58582,0.234,3.132,0,0,95,40,1,1,1902.755974,4222.601166,1,5180.304445,0,3747.748141,1,1554
290.1,300.8,314.9,320,320,56,2022-03-04T03:47:06,0,0.234,3.132,0,0,95,40,1,1,1911.038942,4228.547769,0,5185.847136,0,3755.194486,1,1555
290.1,300.8,314.9,320,320,56,2022-03-04T03:47:07,0,0.234,3.132,0,1.41334462,95,40,1,1,1902.816892,4231.753572,0,5182.122568,0,3754.279839,1,1556
290.1,300.8,314.9,320,320,56,2022-03-04T03:47:08,0,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1869.697938,4209.754563,0,5154.633581,0,3725.728535,1,1557
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:09,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1789.396458,4160.249462,0,5107.540774,0,3662.114478,1,1558
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:10,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1851.033377,4240.045791,0,5203.257898,0,3734.873959,1,1559
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:47:11,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1785.616906,4202.513141,0,5188.346008,0,3677.478455,1,1560
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:12,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1737.99294,4169.795655,0,5165.561171,0,3648.834639,1,1561
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:13,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1661.313043,4108.364532,0,5120.91871,0,3550.696492,1,1562
290.1,300.9,314.9,319.9,319.9,56,2022-03-04T03:47:14,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1621.586113,4080.646534,0,5077.840575,0,3535.799264,1,1563
290.1,300.9,314.9,319.9,320,56,2022-03-04T03:47:15,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1594.121389,4113.213209,0,5142.972179,0,3546.736978,1,1564
290.1,300.9,314.9,319.9,320,56,2022-03-04T03:47:16,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1725.591093,4212.741131,0,5235.961072,0,3662.896117,1,1565
290.1,300.9,314.9,319.9,320,56,2022-03-04T03:47:17,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1783.778884,4238.922381,0,5253.858831,0,3685.406211,1,1566
290,300.8,315,319.9,320.1,56,2022-03-04T03:47:18,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1870.263484,4267.249213,0,5240.65789,0,3723.55363,1,1567
290,300.8,315,319.9,320.1,56,2022-03-04T03:47:19,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1895.230558,4356.225178,0,5338.939168,0,3815.019391,1,1568
289.9,300.8,314.9,319.9,320,56,2022-03-04T03:47:20,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1850.665772,4268.865205,0,5258.1472,0,3733.271232,1,1569
289.9,300.8,314.9,319.9,320,56,2022-03-04T03:47:21,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1817.523079,4318.414643,0,5296.034188,0,3773.823963,1,1570
289.9,300.8,314.9,319.9,320,56,2022-03-04T03:47:22,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1839.222559,4277.942555,0,5256.919059,0,3741.869264,1,1571
289.9,300.9,315,320,320,56,2022-03-04T03:47:23,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1854.393308,4173.438534,0,5156.357097,0,3657.597796,1,1572
289.9,300.9,315,320,320,56,2022-03-04T03:47:24,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1889.57755,4133.631135,0,5121.074759,0,3627.920639,1,1573
289.9,300.9,314.9,320.1,320,56,2022-03-04T03:47:25,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1854.654088,4078.320119,0,5058.176011,0,3607.424164,1,1574
289.9,300.9,314.9,320.1,320,56,2022-03-04T03:47:26,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1836.530459,4133.282732,0,5089.822802,0,3660.03383,1,1575
289.9,300.9,314.9,320.1,320,56,2022-03-04T03:47:27,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1808.746307,4117.739316,0,5087.892617,0,3644.858368,1,1576
290,300.9,314.9,320.1,320,56,2022-03-04T03:47:28,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1840.044171,4144.792972,0,5120.803506,0,3682.962148,1,1577
290,300.9,314.9,320,320,56,2022-03-04T03:47:29,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1860.469952,4164.616727,0,5126.098336,0,3700.352313,1,1578
290,300.9,314.9,320,320,56,2022-03-04T03:47:30,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1861.646076,4166.872624,0,5127.871774,0,3702.395956,1,1579
290,300.8,314.9,320,320,56,2022-03-04T03:47:31,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1863.958353,4170.168146,0,5131.108647,0,3704.503485,1,1580
290,300.8,314.9,320,320,56,2022-03-04T03:47:32,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1862.008095,4167.724782,0,5129.115973,0,3702.046854,1,1581
290,300.8,314.9,320,320,56,2022-03-04T03:47:33,1472.07263,0.234,3.132,0.884472847,1.41334462,95,40,1,1,1858.213182,4165.293985,0,5125.4319,0,3698.302387,1,1582
290,300.8,314.9,320,320,56,2022-03-04T03:47:34,0,0.234,3.172,0,0,95,40,1,1,1859.736488,4168.901255,0,5129.200805,0,3701.26347,1,1583
290,300.8,314.9,320,320,56,2022-03-04T03:47:35,0,0.234,3.172,0,0,95,40,1,1,1868.119125,4189.341524,0,5142.413616,0,3717.526035,1,1584
290.1,300.8,315,320,320,56,2022-03-04T03:47:36,0,0.234,3.172,0.8912678,0,95,40,1,1,1841.844664,4170.655493,0,5118.57065,0,3691.920803,1,1585
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:47:37,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1816.586613,4176.426846,0,5131.525824,0,3683.584597,1,1586
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:47:38,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1822.427264,4205.913045,0,5176.937705,0,3705.870917,1,1587
290.1,300.8,315,320,319.9,56,2022-03-04T03:47:39,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1776.923743,4187.909508,0,5174.2573,0,3665.333198,1,1588
290.1,300.8,315,320,319.9,56,2022-03-04T03:47:40,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1781.727037,4203.241368,0,5202.315672,0,3684.709055,1,1589
290.1,300.8,314.9,320,319.9,56,2022-03-04T03:47:41,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1729.493529,4159.62038,0,5177.034756,0,3604.000521,1,1590
290.1,300.8,314.9,320,320,56,2022-03-04T03:47:42,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1682.752093,4128.589405,0,5127.528956,0,3586.648059,1,1591
290.1,300.8,314.9,320,320,56,2022-03-04T03:47:43,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1580.712906,4090.436051,0,5120.09832,0,3521.167354,1,1592
290,300.8,315,320,320,56,2022-03-04T03:47:44,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1668.018245,4147.501305,0,5169.509514,0,3596.95704,1,1593
290,300.8,315,320,320,56,2022-03-04T03:47:45,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1675.094716,4127.242919,0,5145.478731,0,3572.590771,1,1594
290,300.8,315,320,320,56,2022-03-04T03:47:46,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1827.424833,4216.315935,0,5189.042467,0,3672.842381,1,1595
290,300.8,315,319.9,320,56,2022-03-04T03:47:47,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1897.254825,4356.563458,0,5341.964486,0,3812.457681,1,1596
290,300.8,315,319.9,320,56,2022-03-04T03:47:48,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1892.211349,4310.542394,0,5295.133156,0,3773.675246,1,1597
289.8,300.9,315,320,320,56,2022-03-04T03:47:49,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1877.150392,4377.673654,0,5354.197019,0,3833.440105,1,1598
289.8,300.9,315,320,320,56,2022-03-04T03:47:50,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1855.662119,4302.34164,0,5283.8816,0,3762.036186,1,1599
289.9,300.8,315,320,320,56,2022-03-04T03:47:51,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1863.237632,4186.919455,0,5171.287141,0,3671.910977,1,1600
289.9,300.8,315,319.9,320,56,2022-03-04T03:47:52,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1887.561835,4146.637976,0,5134.153514,0,3641.677351,1,1601
289.9,300.8,315,319.9,320,56,2022-03-04T03:47:53,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1848.008408,4087.176836,0,5063.961678,0,3615.634693,1,1602
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:47:54,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1874.665659,4187.855746,0,5144.756439,0,3715.065914,1,1603
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:47:55,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1858.649909,4185.47138,0,5154.736915,0,3712.357232,1,1604
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:47:56,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1875.145674,4196.193349,0,5170.139294,0,3736.217303,1,1605
289.9,300.9,314.9,319.9,320,56,2022-03-04T03:47:57,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1892.521875,4210.981308,0,5168.901378,0,3750.544797,1,1606
289.9,300.9,314.9,319.9,320,56,2022-03-04T03:47:58,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1892.288326,4213.47983,0,5171.729802,0,3751.946441,1,1607
289.9,300.9,314.9,319.9,320,56,2022-03-04T03:47:59,1475.33667,0.234,3.172,0.8912678,1.41334462,95,40,1,1,1892.01463,4215.448765,0,5172.801545,0,3753.193783,1,1608
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:00,1475.33667,0.234,3.172,0.8912678,0,95,40,1,1,1892.41889,4218.602553,0,5175.279471,0,3755.211592,1,1609
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:01,1475.33667,0.234,3.15,0.8912678,0,95,40,1,1,1905.35434,4230.784116,0,5187.434852,0,3767.572245,1,1610
290,300.8,314.9,319.9,320,56,2022-03-04T03:48:02,0,0.234,3.15,0,0,95,40,1,1,1919.659316,4242.772976,0,5200.290881,0,3780.850338,1,1611
290,300.8,314.9,319.9,320,56,2022-03-04T03:48:03,0,0.234,3.15,0,0,95,40,1,1,1921.812403,4258.82224,0,5206.318126,0,3791.638287,1,1612
290,300.8,314.9,319.9,320,56,2022-03-04T03:48:04,0,0.234,3.15,0,0,95,40,1,1,1886.955445,4232.444096,0,5175.026721,0,3757.245111,1,1613
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:05,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1848.385438,4222.867531,0,5172.226923,0,3734.48471,1,1614
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:06,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1816.243446,4215.784951,0,5176.765598,0,3718.878456,1,1615
290,300.8,315,319.9,319.9,56,2022-03-04T03:48:07,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1778.677631,4207.131062,0,5187.542725,0,3688.580595,1,1616
290,300.8,315,319.9,319.9,56,2022-03-04T03:48:08,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1777.620027,4214.289049,0,5203.281986,0,3702.020323,1,1617
290,300.8,315,319.9,319.9,56,2022-03-04T03:48:09,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1697.788613,4146.629598,0,5154.634279,0,3596.569188,1,1618
290,300.8,315,320,319.9,56,2022-03-04T03:48:10,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1679.95631,4137.405626,0,5129.503825,0,3601.273686,1,1619
290,300.8,315,320,319.9,56,2022-03-04T03:48:11,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1507.367457,4031.401514,0,5054.043691,0,3470.035786,1,1620
289.9,300.9,315,320,319.9,56,2022-03-04T03:48:12,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1614.128771,4103.78571,0,5123.256646,0,3560.0231,1,1621
289.9,300.9,315,319.9,320,56,2022-03-04T03:48:13,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1728.137617,4188.804256,0,5199.650279,0,3641.874942,1,1622
289.9,300.9,315,319.9,320,56,2022-03-04T03:48:14,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1869.881915,4263.124922,0,5229.167548,0,3725.381877,1,1623
289.8,300.9,314.9,319.9,320,56,2022-03-04T03:48:15,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1885.220408,4345.404763,0,5325.96619,0,3810.752318,1,1624
289.8,300.9,314.9,319.9,320,56,2022-03-04T03:48:16,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1851.254533,4272.938527,0,5252.577627,0,3742.68337,1,1625
289.9,300.9,314.9,319.9,320,56,2022-03-04T03:48:17,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1884.490261,4384.104112,0,5356.161415,0,3847.285489,1,1626
289.9,300.9,314.9,319.9,320,56,2022-03-04T03:48:18,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1870.461773,4314.397527,0,5292.11901,0,3784.812296,1,1627
289.8,300.9,314.9,319.9,320,56,2022-03-04T03:48:19,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1864.602795,4182.469452,0,5161.327611,0,3677.462745,1,1628
289.8,300.9,314.9,319.9,319.9,56,2022-03-04T03:48:20,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1903.133528,4154.60553,0,5139.040244,0,3659.012357,1,1629
289.8,300.9,314.9,319.9,319.9,56,2022-03-04T03:48:21,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1849.818851,4080.992843,0,5053.764759,0,3621.558605,1,1630
289.8,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:22,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1878.83254,4182.35774,0,5134.171668,0,3723.499868,1,1631
289.8,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:23,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1852.135841,4166.499434,0,5131.167296,0,3709.37241,1,1632
289.8,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:24,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1869.307642,4180.398929,0,5148.939728,0,3736.24209,1,1633
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:48:25,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1885.43336,4195.553445,0,5149.352366,0,3751.367979,1,1634
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:48:26,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1885.336833,4196.4454,0,5150.239784,0,3751.602227,1,1635
290,300.8,314.9,320,319.9,56,2022-03-04T03:48:27,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1883.987205,4194.151451,0,5148.144474,0,3749.025505,1,1636
290,300.8,315,320,320,56,2022-03-04T03:48:28,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1882.139234,4189.305567,0,5142.977066,0,3744.95358,1,1637
290,300.8,315,320,320,56,2022-03-04T03:48:29,1505.49,0.234,3.15,0.952422142,1.41334462,95,40,1,1,1883.62955,4190.910389,0,5144.191243,0,3745.129527,1,1638
289.9,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:30,0,0.234,3.15,0,0,95,40,1,1,1884.177815,4190.393369,0,5142.788901,0,3745.320486,1,1639
289.9,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:31,0,0.234,3.138,0,0,95,40,1,1,1892.09248,4209.999284,0,5154.442622,0,3757.799834,1,1640
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:32,0,0.234,3.138,0,0,95,40,1,1,1867.769674,4192.683827,0,5132.706487,0,3733.389927,1,1641
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:33,1469.58582,0.234,3.138,2.946733,1.41334462,95,40,1,1,1841.181719,4193.61174,1,5141.164529,0,3720.679473,1,1642
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:34,1469.58582,0.234,3.138,2.946733,1.41334462,95,40,1,1,1847.261155,4226.057625,1,5183.556678,0,3743.836454,1,1643
290,300.8,315,320,319.9,56,2022-03-04T03:48:35,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1810.598118,4212.835388,0,5193.896031,0,3710.41797,1,1644
290,300.8,315,320,319.9,56,2022-03-04T03:48:36,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1814.291966,4231.05083,0,5218.571256,0,3732.406506,1,1645
290,300.8,314.9,320,319.9,56,2022-03-04T03:48:37,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1731.743491,4156.817091,0,5163.604454,0,3619.909796,1,1646
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:38,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1659.884344,4094.937721,0,5093.454161,0,3568.077231,1,1647
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:48:39,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1571.681813,4079.52103,0,5106.200571,0,3525.006777,1,1648
289.9,300.8,315,320,319.9,56,2022-03-04T03:48:40,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1633.980454,4107.491777,0,5133.802318,0,3569.949814,1,1649
289.9,300.8,315,320,319.9,56,2022-03-04T03:48:41,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1630.850755,4072.204551,0,5089.545266,0,3530.565178,1,1650
289.9,300.9,314.9,320,319.9,56,2022-03-04T03:48:42,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1762.241038,4144.949719,0,5115.351232,0,3609.64166,1,1651
289.9,300.9,314.9,320,319.9,56,2022-03-04T03:48:43,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1826.34925,4286.942054,0,5271.786962,0,3751.77992,1,1652
289.9,300.9,314.9,320,319.9,56,2022-03-04T03:48:44,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1794.795494,4209.755611,0,5191.683074,0,3681.28611,1,1653
289.9,300.8,315,320,320,56,2022-03-04T03:48:45,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1749.375235,4240.623904,0,5218.191782,0,3701.612572,1,1654
289.9,300.8,315,320,320,56,2022-03-04T03:48:46,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1782.996372,4219.241758,0,5206.555516,0,3685.299735,1,1655
289.9,300.8,315,320,320,56,2022-03-04T03:48:47,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1818.346262,4129.23664,0,5104.396063,0,3615.708354,1,1656
289.8,300.9,314.9,319.9,319.9,56,2022-03-04T03:48:48,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1855.60574,4095.345821,0,5081.911453,0,3592.404751,1,1657
289.8,300.9,314.9,319.9,319.9,56,2022-03-04T03:48:49,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1796.289127,4005.843061,0,4983.10722,0,3539.615298,1,1658
289.8,300.8,315,319.9,319.9,56,2022-03-04T03:48:50,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1819.510866,4112.46648,0,5071.396502,0,3641.8135,1,1659
289.8,300.8,315,319.9,319.9,56,2022-03-04T03:48:51,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1797.980352,4107.92606,0,5086.833093,0,3635.997462,1,1660
289.9,300.9,315,319.9,319.9,56,2022-03-04T03:48:52,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1830.950588,4131.352198,0,5106.049061,0,3676.324673,1,1661
289.9,300.9,315,319.9,319.9,56,2022-03-04T03:48:53,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1841.853391,4145.104022,0,5106.748312,0,3690.005979,1,1662
289.9,300.9,315,319.9,319.9,56,2022-03-04T03:48:54,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1847.554052,4154.027766,0,5117.340066,0,3697.52773,1,1663
290,300.8,315,319.9,319.9,56,2022-03-04T03:48:55,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1854.731937,4162.272158,0,5125.932512,0,3705.113017,1,1664
290,300.8,315,319.9,320,56,2022-03-04T03:48:56,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1857.028679,4164.081903,0,5128.192948,0,3706.660237,1,1665
290,300.8,315,319.9,320,56,2022-03-04T03:48:57,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1858.914004,4164.61184,0,5128.605935,0,3707.061704,1,1666
290.1,300.8,315,320,320,56,2022-03-04T03:48:58,0,0.234,3.152,0,1.41334462,95,40,1,1,1863.966731,4167.909108,0,5131.991177,0,3710.770214,1,1667
290.1,300.8,315,320,320,56,2022-03-04T03:48:59,0,0.234,3.152,0,0,95,40,1,1,1857.881535,4177.289128,0,5133.851192,0,3713.368231,1,1668
290,300.8,315,319.9,320,56,2022-03-04T03:49:00,0,0.234,3.152,0,0,95,40,1,1,1831.769581,4162.513388,0,5114.11576,0,3690.851155,1,1669
290,300.8,315,319.9,320,56,2022-03-04T03:49:01,0,0.234,3.152,0,0,95,40,1,1,1818.112887,4178.069022,0,5136.434896,0,3691.900555,1,1670
290,300.8,315,319.9,320,56,2022-03-04T03:49:02,0,0.234,3.152,0,0,95,40,1,1,1829.036462,4202.726094,0,5162.334421,0,3718.232618,1,1671
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:03,0,0.234,3.152,0.8799429,0,95,40,1,1,1756.190403,4159.01015,0,5118.161503,0,3653.430915,1,1672
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:04,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1754.543689,4203.49342,0,5159.671122,0,3693.953275,1,1673
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:05,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1650.632967,4183.92416,0,5178.565917,0,3613.60676,1,1674
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:06,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1646.152767,4202.079557,0,5202.501744,0,3612.00927,1,1675
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:07,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1607.074294,4163.141422,0,5206.067122,0,3567.245671,1,1676
290.1,300.9,314.9,320,319.9,56,2022-03-04T03:49:08,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1616.451172,4136.093701,0,5166.5411,0,3539.922507,1,1677
290.1,300.9,314.9,320,319.9,56,2022-03-04T03:49:09,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1642.080667,4175.030439,0,5198.351619,0,3587.850017,1,1678
290,300.9,315.1,319.9,319.9,56,2022-03-04T03:49:10,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1546.903778,4093.817453,0,5093.491165,0,3500.091021,1,1679
290,300.9,315.1,319.9,320,56,2022-03-04T03:49:11,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1684.58994,4280.041356,0,5286.453085,0,3693.157322,1,1680
290,300.9,315.1,319.9,320,56,2022-03-04T03:49:12,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1745.43719,4333.94584,0,5335.465953,0,3727.699565,1,1681
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:13,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1869.683276,4457.775797,0,5447.338818,0,3849.4384,1,1682
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:14,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1920.832648,4470.858742,0,5473.547648,0,3870.364619,1,1683
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:15,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1960.657327,4334.650328,0,5328.534533,0,3782.671603,1,1684
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:16,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1994.296268,4398.397742,0,5382.086774,0,3849.362645,1,1685
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:17,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1922.633316,4284.400592,0,5253.490878,0,3751.543578,1,1686
289.9,300.8,315,320,319.9,56,2022-03-04T03:49:18,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1865.190334,4178.876844,0,5146.099434,0,3664.687708,1,1687
289.9,300.8,315,320,319.9,56,2022-03-04T03:49:19,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1861.542218,4105.02991,0,5068.552019,0,3611.16165,1,1688
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:20,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1832.905734,4052.139566,0,5015.484332,0,3599.301609,1,1689
