Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,sec,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c
289.9,301,315,320,319.9,54,2022-03-04T03:41:07,1206,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,718.8282542,70.14262581,1777.141932,1,2364.206277,0,1443.86101,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:41:08,1207,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,729.7243373,86.70471673,1800.595824,1,2388.232346,0,1461.396664,1
289.9,301,314.9,319.9,320,54,2022-03-04T03:41:09,1208,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,727.4089186,87.87252981,1797.87789,1,2385.301286,0,1459.136927,1
289.8,301.1,314.9,320,320,54,2022-03-04T03:41:10,1209,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,722.3355071,104.607311,1785.406746,1,2372.280656,0,1449.927966,1
289.8,301.1,314.9,320,320,54,2022-03-04T03:41:11,1210,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,724.6536314,103.1328206,1788.128869,1,2375.218698,0,1452.189972,1
289.8,301.1,314.9,320,320,54,2022-03-04T03:41:12,1211,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,736.3694932,132.9501085,1814.400537,1,2402.099374,0,1471.576128,1
289.9,301.1,314.9,320,320,54,2022-03-04T03:41:13,1212,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,736.3694932,132.9501085,1814.400537,1,2402.099374,0,1471.576128,1
289.9,301.1,314.9,320,320,54,2022-03-04T03:41:14,1213,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,721.8571501,109.4888031,1782.703999,1,2369.448915,0,1447.978493,1
289.9,301,314.9,320,320,54,2022-03-04T03:41:15,1214,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,726.9301253,91.09528622,1795.167113,1,2382.457153,0,1457.183178,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:41:16,1215,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,726.9301253,91.09528622,1795.167113,1,2382.457153,0,1457.183178,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:41:17,1216,1507.82141,0.234,3.122,0.885605335,1.41334462,95,41,1,1,738.6434561,117.3459195,1821.516631,1,2409.331371,0,1476.565144,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:41:18,1217,1507.82141,0.234,3.104,0.885605335,1.41334462,95,41,1,1,735.8920962,137.1588768,1811.698139,1,2399.26519,0,1469.626742,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:41:19,1218,0,0.234,3.104,0,0,95,41,1,1,738.6853483,131.3465911,1817.119343,1,2405.030435,0,1473.835516,1
290,301,314.9,319.9,319.9,54,2022-03-04T03:41:20,1219,0,0.234,3.104,0,0,95,41,1,1,735.5520709,125.1810961,1811.579095,1,2399.240753,0,1469.727982,1
290,301,314.9,320,319.9,54,2022-03-04T03:41:21,1220,0,0.234,3.104,0,0,95,41,1,1,735.5520709,125.1810961,1811.579095,1,2399.240753,0,1469.727982,1
290,301,314.9,320,319.9,54,2022-03-04T03:41:22,1221,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,735.5520709,125.1810961,1811.579095,1,2399.240753,0,1469.727982,1
290.1,301.1,315,320,319.9,54,2022-03-04T03:41:23,1222,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,730.1032002,114.0144654,1799.855029,1,2387.233915,0,1460.960112,1
290.1,301.1,315,320,319.9,54,2022-03-04T03:41:24,1223,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,730.1032002,114.0144654,1799.855029,1,2387.233915,0,1460.960112,1
290,301,314.9,320,319.9,54,2022-03-04T03:41:25,1224,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,736.3694932,132.9501085,1814.400537,1,2402.099374,0,1471.576128,1
290,301,314.9,320,320,54,2022-03-04T03:41:26,1225,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,733.5751065,138.7313995,1808.978634,1,2396.334305,0,1467.366307,1
290,301,314.9,320,320,54,2022-03-04T03:41:27,1226,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,733.5751065,138.7313995,1808.978634,1,2396.334305,0,1467.366307,1
289.9,301,315,320,320,54,2022-03-04T03:41:28,1227,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,737.4848739,139.6561111,1817.154951,1,2404.712752,0,1473.058764,1
289.9,301,315,320,320,54,2022-03-04T03:41:29,1228,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,733.8452242,212.3389295,1791.935651,1,2381.722119,0,1454.292439,1
289.9,301.1,315,320,320,54,2022-03-04T03:41:30,1229,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,728.471585,202.9501091,1780.16306,1,2369.745303,0,1445.489396,1
289.9,301.1,315,320,320,54,2022-03-04T03:41:31,1230,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,726.5389565,204.2576386,1777.347902,1,2366.775318,0,1443.225296,1
289.9,301.1,315,320,320,54,2022-03-04T03:41:32,1231,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,731.9017736,129.8239981,1804.687124,1,2392.019055,0,1463.66635,1
289.8,301.1,315,320,320,54,2022-03-04T03:41:33,1232,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,725.2559195,83.94180806,1790.82446,1,2378.142951,0,1453.483919,1
289.8,301.1,315,320.1,320,54,2022-03-04T03:41:34,1233,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,725.2559195,83.94180806,1790.82446,1,2378.142951,0,1453.483919,1
289.8,301,315,320.1,320,54,2022-03-04T03:41:35,1234,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,731.9017736,129.8239981,1804.687124,1,2392.019055,0,1463.66635,1
289.8,301,315,320.1,319.9,54,2022-03-04T03:41:36,1235,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,734.695462,123.9454922,1810.149522,1,2397.785522,0,1467.874949,1
289.9,301,315,320.1,319.9,54,2022-03-04T03:41:37,1236,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,734.695462,123.9454922,1810.149522,1,2397.785522,0,1467.874949,1
289.9,301,314.9,320.1,319.9,54,2022-03-04T03:41:38,1237,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,745.208493,113.381086,1834.692437,1,2422.797106,0,1485.844274,1
289.9,301,314.9,320.1,320,54,2022-03-04T03:41:39,1238,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,745.208493,113.381086,1834.692437,1,2422.797106,0,1485.844274,1
289.9,301,314.9,320.1,320,54,2022-03-04T03:41:40,1239,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,738.9435965,96.03291802,1819.787529,1,2407.934963,0,1475.230876,1
289.9,301,314.9,320.1,320,54,2022-03-04T03:41:41,1240,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,738.9435965,96.03291802,1819.787529,1,2407.934963,0,1475.230876,1
289.9,301,314.9,320,320,54,2022-03-04T03:41:42,1241,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,738.9435965,96.03291802,1819.787529,1,2407.934963,0,1475.230876,1
289.9,301,315,320,320,54,2022-03-04T03:41:43,1242,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,744.3905471,105.7656126,1831.559073,1,2419.938136,0,1483.996826,1
289.9,301,315,320,319.9,54,2022-03-04T03:41:44,1243,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,742.0770484,107.2305594,1828.762941,1,2417.005854,0,1481.737613,1
289.9,301,315,320,319.9,54,2022-03-04T03:41:45,1244,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,748.3414213,126.0327363,1843.798238,1,2431.863284,0,1492.350662,1
289.9,301,315,320,319.9,54,2022-03-04T03:41:46,1245,1477.35718,0.234,3.104,0.9297724,1.41334462,95,41,1,1,745.5514857,131.7823034,1838.160765,1,2426.100483,0,1488.141539,1
289.9,301,315,319.9,320,54,2022-03-04T03:41:47,1246,0,0.234,3.184,0,0,95,41,1,1,740.1040114,120.8974614,1826.286411,1,2414.1015,0,1479.375938,1
290,301,315,319.9,320,54,2022-03-04T03:41:48,1247,0,0.234,3.184,0,0,95,41,1,1,735.0346145,142.0743524,1813.607028,1,2401.092914,0,1470.174832,1
290,301,315,320,320,54,2022-03-04T03:41:49,1248,0,0.234,3.184,0,1.41334462,95,41,1,1,737.8277793,136.3614772,1819.076409,1,2406.853969,0,1474.382907,1
290,301,315,320,320,54,2022-03-04T03:41:50,1249,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,737.8277793,136.3614772,1819.076409,1,2406.853969,0,1474.382907,1
290.1,301,314.9,320,320,54,2022-03-04T03:41:51,1250,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,737.8277793,136.3614772,1819.076409,1,2406.853969,0,1474.382907,1
290.1,301,314.9,320,320,54,2022-03-04T03:41:52,1251,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,740.1439836,134.7713417,1821.873239,1,2409.791662,0,1476.643692,1
290.1,301,314.9,320,320,54,2022-03-04T03:41:53,1252,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,745.208493,113.381086,1834.692437,1,2422.797106,0,1485.844274,1
290.1,301,314.9,320,320,54,2022-03-04T03:41:54,1253,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,742.4182956,119.2962198,1829.10122,1,2417.028894,0,1481.635152,1
290.1,301,314.9,320,320,54,2022-03-04T03:41:55,1254,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,742.4182956,119.2962198,1829.10122,1,2417.028894,0,1481.635152,1
290,301,314.9,320,320,54,2022-03-04T03:41:56,1255,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,742.4182956,119.2962198,1829.10122,1,2417.028894,0,1481.635152,1
290,301,314.9,319.9,319.9,54,2022-03-04T03:41:57,1256,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,721.4034921,184.7860314,1773.51389,1,2362.966092,0,1441.913283,1
290,301.1,314.9,319.9,319.9,54,2022-03-04T03:41:58,1257,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,716.0347403,175.3118074,1761.753343,1,2351.033263,0,1433.119056,1
290,301.1,314.9,319.9,319.9,54,2022-03-04T03:41:59,1258,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,709.79271,126.024018,1763.977122,1,2355.22144,0,1432.889521,1
290,301.1,314.9,319.9,319.9,54,2022-03-04T03:42:00,1259,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,722.3253831,100.4776641,1786.251573,1,2373.738331,0,1451.641795,1
290,301,314.9,319.9,319.9,54,2022-03-04T03:42:01,1260,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,711.8038864,109.1226044,1762.065266,1,2348.717146,0,1433.697343,1
290,301,314.9,320,320,54,2022-03-04T03:42:02,1261,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,711.8038864,109.1226044,1762.065266,1,2348.717146,0,1433.697343,1
289.9,301,314.9,320,320,54,2022-03-04T03:42:03,1262,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,711.8038864,109.1226044,1762.065266,1,2348.717146,0,1433.697343,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:42:04,1263,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,711.8038864,109.1226044,1762.065266,1,2348.717146,0,1433.697343,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:42:05,1264,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,711.8038864,109.1226044,1762.065266,1,2348.717146,0,1433.697343,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:42:06,1265,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,717.2538917,119.7740809,1773.796662,1,2360.674063,0,1442.453955,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:42:07,1266,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,716.772131,124.3510752,1771.07838,1,2357.779484,0,1440.45587,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:42:08,1267,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,710.5044416,106.8831194,1756.524668,1,2342.907217,0,1429.868044,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:42:09,1268,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,710.5044416,106.8831194,1756.524668,1,2342.907217,0,1429.868044,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:42:10,1269,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,710.5044416,106.8831194,1756.524668,1,2342.907217,0,1429.868044,1
290,301.1,314.9,319.9,319.9,54,2022-03-04T03:42:11,1270,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,716.772131,124.3510752,1771.07838,1,2357.779484,0,1440.45587,1
290,301.1,314.9,320,319.9,54,2022-03-04T03:42:12,1271,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,717.2538917,119.7740809,1773.796662,1,2360.674063,0,1442.453955,1
290,301.1,314.9,320,319.9,54,2022-03-04T03:42:13,1272,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,722.7026751,130.8011234,1785.525616,1,2372.628711,0,1451.208996,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:14,1273,1466.32178,0.234,3.184,0.8799429,1.41334462,95,41,1,1,722.2219617,134.9907084,1782.80838,1,2369.79121,0,1449.215013,1
290,301,314.9,319.9,319.9,54,2022-03-04T03:42:15,1274,0,0.234,3.184,0,0,95,41,1,1,722.2219617,134.9907084,1782.80838,1,2369.79121,0,1449.215013,1
290.1,301,314.9,319.9,319.9,54,2022-03-04T03:42:16,1275,0,0.234,3.184,0,0,95,41,1,1,713.6353626,119.0819895,1765.542496,1,2351.993817,0,1436.444252,1
290.1,301,314.9,319.9,319.9,54,2022-03-04T03:42:17,1276,0,0.234,3.164,0,0,95,41,1,1,713.6353626,119.0819895,1765.542496,1,2351.993817,0,1436.444252,1
290.1,301,315,319.9,319.9,54,2022-03-04T03:42:18,1277,0,0.234,3.164,0,0,95,41,1,1,719.9027028,136.5934084,1780.095509,1,2367.061407,0,1447.028936,1
290.1,301,315,319.9,319.9,54,2022-03-04T03:42:19,1278,0,0.234,3.164,0,0,95,41,1,1,722.2219617,134.9906282,1782.808555,1,2369.79121,0,1449.214751,1
290.1,301,315,319.9,319.9,54,2022-03-04T03:42:20,1279,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,722.2219617,134.9906282,1782.808555,1,2369.79121,0,1449.214751,1
290.2,301,315,319.9,319.9,54,2022-03-04T03:42:21,1280,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,710.5044416,106.8831194,1756.524668,1,2342.907217,0,1429.868044,1
290.2,301,315,319.9,319.9,54,2022-03-04T03:42:22,1281,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,708.1840482,108.3587076,1753.809004,1,2340.034282,0,1427.683713,1
290.2,301,315,319.9,319.9,54,2022-03-04T03:42:23,1282,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,708.1840482,108.3587076,1753.809004,1,2340.034282,0,1427.683713,1
290.1,301,314.9,319.9,319.9,54,2022-03-04T03:42:24,1283,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,714.452523,125.8076964,1768.364112,1,2355.10676,0,1438.272499,1
290.1,301,314.9,319.9,319.9,54,2022-03-04T03:42:25,1284,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,709.197753,211.5709701,1744.104319,1,2332.592825,0,1419.898564,1
290.1,301,315,319.9,319.9,54,2022-03-04T03:42:26,1285,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,703.8239392,202.2960159,1732.330506,1,2320.641494,0,1411.096046,1
290.1,301,315,320,320,54,2022-03-04T03:42:27,1286,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,708.6443391,200.0396713,1741.347286,1,2329.983986,0,1417.495172,1
290.1,301,315,320,320,54,2022-03-04T03:42:28,1287,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,712.8703929,171.5870463,1753.637421,1,2342.762863,0,1426.582994,1
290,301,315,320,320,54,2022-03-04T03:42:29,1288,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,712.8703929,171.5870463,1753.637421,1,2342.762863,0,1426.582994,1
290,301,315,320.1,320,54,2022-03-04T03:42:30,1289,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,720.7751086,95.46237733,1780.968788,1,2368.127215,0,1447.391566,1
290,301,314.9,320.1,320,54,2022-03-04T03:42:31,1290,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,715.3271107,87.29149997,1769.23966,1,2356.115839,0,1438.634168,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:32,1291,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,715.3271107,87.29149997,1769.23966,1,2356.115839,0,1438.634168,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:42:33,1292,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,715.3271107,87.29149997,1769.23966,1,2356.115839,0,1438.634168,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:42:34,1293,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,715.7035299,114.3613525,1768.512655,1,2355.12404,0,1438.205995,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:42:35,1294,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,715.7035299,114.3613525,1768.512655,1,2355.12404,0,1438.205995,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:36,1295,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,720.7751086,95.46237733,1780.968788,1,2368.127215,0,1447.391566,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:37,1296,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,721.2568693,92.24523009,1783.692132,1,2370.990026,0,1449.395324,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:38,1297,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,721.2568693,92.24523009,1783.692132,1,2370.990026,0,1449.395324,1
290,301,315,320,319.9,54,2022-03-04T03:42:39,1298,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,726.7042563,100.6785445,1795.417769,1,2382.981155,0,1458.149492,1
290,301,315,319.9,319.9,54,2022-03-04T03:42:40,1299,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,724.3889248,101.9006303,1792.705945,1,2380.295513,0,1455.907472,1
290,301,315,319.9,319.9,54,2022-03-04T03:42:41,1300,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,719.314466,122.3671279,1780.24091,1,2367.22374,0,1446.702613,1
290,301,315,319.9,319.9,54,2022-03-04T03:42:42,1301,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,718.8349744,126.6404498,1777.531181,1,2364.306993,0,1444.751308,1
290,301,315,320,319.9,54,2022-03-04T03:42:43,1302,1472.84973,0.234,3.164,0.8912678,1.41334462,95,41,1,1,724.2852415,137.4866125,1789.262752,1,2376.261466,0,1453.5204,1
290.1,301,315,320,319.9,54,2022-03-04T03:42:44,1303,1472.84973,0.234,3.188,0.8912678,0,95,41,1,1,724.2852415,137.4866125,1789.262752,1,2376.261466,0,1453.5204,1
290.1,301,315,320,320,54,2022-03-04T03:42:45,1304,1472.84973,0.234,3.188,0,0,95,41,1,1,724.2852415,137.4866125,1789.262752,1,2376.261466,0,1453.5204,1
290.1,301,315,320,320,54,2022-03-04T03:42:46,1305,0,0.234,3.188,0,0,95,41,1,1,718.8349744,126.6404498,1777.531181,1,2364.306993,0,1444.751308,1
290.1,301,315,320,320,54,2022-03-04T03:42:47,1306,0,0.234,3.188,0,1.41334462,95,41,1,1,718.8349744,126.6404498,1777.531181,1,2364.306993,0,1444.751308,1
290.1,301,315,319.9,320,54,2022-03-04T03:42:48,1307,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,718.8349744,126.6404498,1777.531181,1,2364.306993,0,1444.751308,1
290.1,301,315,319.9,320,54,2022-03-04T03:42:49,1308,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,723.9075132,105.8876601,1789.984171,1,2377.368642,0,1453.951715,1
290.1,301,315,320,320,54,2022-03-04T03:42:50,1309,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,726.2227574,104.4009417,1792.694948,1,2380.135101,0,1456.14809,1
290.1,301,315,320,320,54,2022-03-04T03:42:51,1310,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,726.2228447,104.4008295,1792.694948,1,2380.134752,0,1456.148177,1
290.1,301,315,320,320,54,2022-03-04T03:42:52,1311,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,726.2228447,104.4008295,1792.694948,1,2380.134752,0,1456.148177,1
290.1,301,315,319.9,319.9,54,2022-03-04T03:42:53,1312,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,723.9075132,105.8876601,1789.984171,1,2377.368642,0,1453.951715,1
290,301,315,319.9,319.9,54,2022-03-04T03:42:54,1313,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,716.928005,210.1247499,1761.182736,1,2354.064341,0,1434.134157,1
290,301,315,319.9,320,54,2022-03-04T03:42:55,1314,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,719.6648771,196.3517064,1771.361851,1,2366.398812,0,1441.60363,1
290,301,315,319.9,320,54,2022-03-04T03:42:56,1315,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,707.7710605,168.519728,1745.374701,1,2334.232033,0,1420.781531,1
290,301,314.9,319.9,320,54,2022-03-04T03:42:57,1316,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,703.4781537,118.6333041,1750.31013,1,2341.37047,0,1422.822206,1
290,301,314.9,320,319.9,54,2022-03-04T03:42:58,1317,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,718.3752944,90.60365052,1775.562595,1,2362.790668,0,1443.898626,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:42:59,1318,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,718.3752944,90.60365052,1775.562595,1,2362.790668,0,1443.898626,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:43:00,1319,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,716.0587411,91.79577535,1772.851469,1,2360.088619,0,1441.71735,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:43:01,1320,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,716.0587411,91.79577535,1772.851469,1,2360.088619,0,1441.71735,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:43:02,1321,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,716.0587411,91.79577535,1772.851469,1,2360.088619,0,1441.71735,1
289.9,301.1,314.9,320,319.9,54,2022-03-04T03:43:03,1322,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,715.5734894,94.95061272,1770.12603,1,2357.159828,0,1439.712195,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:43:04,1323,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,721.0210509,103.4959102,1781.852365,1,2369.109065,0,1448.468545,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:43:05,1324,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,723.8214596,98.9877244,1787.28666,1,2374.796459,0,1452.653754,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:43:06,1325,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,723.8214596,98.9877244,1787.28666,1,2374.796459,0,1452.653754,1
289.9,301,314.9,320,319.9,54,2022-03-04T03:43:07,1326,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,718.7518882,117.8849206,1774.834717,1,2361.797473,0,1443.46958,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:43:08,1327,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,713.6316097,125.4455123,1766.688597,1,2353.404189,0,1437.102745,1
289.9,301,314.9,319.9,319.9,54,2022-03-04T03:43:09,1328,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,712.8141002,118.7030421,1763.866457,1,2350.291247,0,1435.274324,1
289.9,301,315,320,319.9,54,2022-03-04T03:43:10,1329,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,712.8141002,118.7030421,1763.866457,1,2350.291247,0,1435.274324,1
289.9,301,315,320,319.9,54,2022-03-04T03:43:11,1330,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,712.8141002,118.7030421,1763.866457,1,2350.291247,0,1435.274324,1
290,301,315,320,319.9,54,2022-03-04T03:43:12,1331,1476.26917,0.234,3.188,0.8878703,1.41334462,95,41,1,1,712.8141002,118.7030421,1763.866457,1,2350.291247,0,1435.274324,1
290,301,315,320,319.9,54,2022-03-04T03:43:13,1332,0,0.234,3.188,0,1.41334462,95,41,1,1,712.8141002,118.7030421,1763.866457,1,2350.291247,0,1435.274324,1
290,301,315,320,319.9,54,2022-03-04T03:43:14,1333,0,0.234,3.142,0,0,95,41,1,1,719.0821386,136.1232959,1778.419645,1,2365.35971,0,1445.859183,1
290.1,301,314.9,320,319.9,54,2022-03-04T03:43:15,1334,0,0.234,3.142,0,0,95,41,1,1,719.0821386,136.1232959,1778.419645,1,2365.35971,0,1445.859183,1
290.1,301,314.9,320,319.9,54,2022-03-04T03:43:16,1335,1493.98816,0.234,3.142,1.0045166,0,95,41,1,1,719.0821386,136.1232959,1778.419645,1,2365.35971,0,1445.859183,1
290.1,301,315,320,319.9,54,2022-03-04T03:43:17,1336,1493.98816,0.234,3.142,1.0045166,1.41334462,95,41,1,1,719.0821386,136.1232959,1778.419645,1,2365.35971,0,1445.859183,1
