"Cylinder heating zone 1","Cylinder heating zone 2","Cylinder heating zone 3","Cylinder heating zone 4","Cylinder heating zone 5","Temperature of support housing",Timestamp,"Maximum injection pressure","Injection time","Dosage time","Material cushion","Switch-over volume","Mould temperature control unit 1","Oil temperature",RF_result,ANN_result,lstm_pred_err1,lstm_pred_err2,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,Act_a_optimal,Act_b_optimal,Act_c_optimal,Best_optimal
289.9,301.8,315.0,319.9,319.9,43,2022-03-04T03:22:00,1475.18127,0.234,3.074,0.8867378,1.41334462,95,40,1,1,1762.8879243457613,1470.910430073738,2121.622131752312,0,,0,,1,693.3572173362827,640.4232129075776,692.2240463635464,2121.622131752312
290.0,301.8,315.0,319.9,319.9,43,2022-03-04T03:22:01,1475.18127,0.234,3.074,0.8867378,1.41334462,95,40,1,1,1762.8879243457613,1470.910430073738,2121.622131752312,0,,0,,1,691.4799689723078,613.1222519438909,682.2194523354531,2121.622131752312
290.0,301.7,315.0,319.9,319.9,43,2022-03-04T03:22:02,1475.18127,0.234,3.074,0.8867378,1.41334462,95,40,1,1,1747.8437244531212,1439.1200927495956,2106.3758018244503,0,,0,,1,726.2614519565506,609.2530283858621,660.8177385424495,2106.3758018244503
290.0,301.7,315.0,319.9,319.9,43,2022-03-04T03:22:03,1475.18127,0.234,3.074,0.8867378,1.41334462,95,40,1,1,1747.8437244531212,1439.1200927495956,2106.3758018244503,0,,0,,1,714.6335011158088,635.6235231014249,659.6443144047198,2106.3758018244503
290.1,301.6,315.1,319.9,319.9,43,2022-03-04T03:22:04,0.0,0.234,3.074,0.0,1.41334462,95,40,1,1,1747.8437244531212,1439.1200927495956,2106.3758018244503,0,,0,,1,707.4176020443851,623.2562072842841,689.5345206333521,2106.3758018244503
290.1,301.6,315.1,319.9,319.9,43,2022-03-04T03:22:05,0.0,0.234,3.074,0.0,1.41334462,95,40,1,1,1768.850760384798,1454.7770479917526,2127.303766162038,0,,0,,1,730.2876625775656,608.8006927843015,703.9125086461255,2127.303766162038
290.1,301.6,315.1,319.9,319.9,43,2022-03-04T03:22:06,0.0,0.234,3.052,0.0,0.0,95,40,1,1,1768.850760384798,1454.7770479917526,2127.303766162038,0,,0,,1,736.5073946571359,631.5700233262062,696.6889403153777,2127.303766162038
290.1,301.6,315.1,319.9,319.9,43,2022-03-04T03:22:07,0.0,0.234,3.052,0.0,0.0,95,40,1,1,1768.850760384798,1454.7770479917526,2127.303766162038,0,,0,,1,709.8862924250999,623.6901983403925,693.8044690648052,2127.303766162038
290.1,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:08,1479.22241,0.234,3.052,0.8957977,0.0,95,40,1,1,1747.8437244531212,1439.1200927495956,2106.3758018244503,1,,0,,1,733.2653904530905,593.9842673895314,665.1437694508083,2106.3758018244503
290.1,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:09,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1747.8437244531212,1439.1200927495956,,1,,0,1747.8437244531212,1,662.5680635408881,623.0207355668871,667.8572371527882,1747.8437244531212
290.1,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:10,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1747.8437244531212,1439.1200927495956,,1,,0,1747.8437244531212,1,663.6154773772714,604.0582511523119,664.738641095648,1747.8437244531212
290.1,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:11,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1735.7321555809974,1444.4774587154388,2094.37210545817,1,,0,,1,655.4926199909501,624.8600808969946,649.3495217685504,2094.37210545817
290.1,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:12,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1750.7794973912835,1476.4701107740402,2109.622100956619,1,,0,,1,707.1922870131001,630.553580736606,688.1314218198867,2109.622100956619
290.0,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:13,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1750.7794973912835,1476.4701107740402,2109.622100956619,1,,0,,1,744.6227777323365,629.2286264867631,663.4546309917528,2109.622100956619
290.0,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:14,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1748.022639207959,1513.955005288124,2102.9872436433134,1,,0,,1,698.3961414735085,598.5829814820856,680.5383712586911,2102.9872436433134
290.0,301.6,314.9,319.9,319.9,43,2022-03-04T03:22:15,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1748.022639207959,1513.955005288124,,1,,0,1748.022639207959,1,661.3583536525769,630.1499633277305,678.0670757423601,1748.022639207959
289.9,301.7,315.1,319.9,319.9,43,2022-03-04T03:22:16,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1752.9884400473534,1439.103425502777,2106.9156880066093,1,,0,,1,719.1383248924877,576.3374770554975,682.8367978438285,2106.9156880066093
289.9,301.7,315.1,319.9,319.9,43,2022-03-04T03:22:17,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1752.9884400473534,1439.103425502777,2106.9156880066093,1,,0,,1,690.607217114026,584.9027825223282,680.4083468736893,2106.9156880066093
289.9,301.7,315.1,319.9,319.9,43,2022-03-04T03:22:18,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1743.1198512724636,1396.398092865944,2100.558890404969,1,,0,,1,721.9580127873061,578.4605219954248,673.3834827505209,2100.558890404969
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:19,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1748.3040153882503,1534.8829132318497,,1,,0,1748.3040153882503,1,681.9445446428894,634.7471809570281,689.2759535586371,1748.3040153882503
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:20,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1748.3040153882503,1534.8829132318497,2107.930876508206,1,,0,,1,718.6766591447715,615.6019239734972,685.1468000212767,2107.930876508206
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:21,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1733.2526589054166,1507.163230419159,2092.6761681332887,1,,0,,1,721.7725617448054,598.1452398296917,667.716057515243,2092.6761681332887
289.8,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:22,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1733.2526589054166,1507.163230419159,2092.6761681332887,1,,0,,1,742.9055720985058,589.0640488283068,653.6516362307387,2092.6761681332887
289.8,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:23,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1760.4169806682169,1524.4399856328964,2119.937016588211,1,,0,,1,757.4447021850463,625.8425083689126,664.8140017043223,2119.937016588211
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:24,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1760.4169806682169,1524.4399856328964,2119.937016588211,1,,0,,1,724.635951560552,605.0243554966232,683.8473669413136,2119.937016588211
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:25,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1760.4169806682169,1524.4399856328964,2119.937016588211,1,,0,,1,752.0718477544378,595.5092863711308,690.0080379263212,2119.937016588211
289.9,301.7,314.9,319.9,319.9,43,2022-03-04T03:22:26,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1785.5500526729224,1472.384071111679,2144.564414402902,1,,0,,1,760.0353100797103,636.2160259997042,704.3838418379631,2144.564414402902
289.9,301.7,314.9,319.9,319.9,44,2022-03-04T03:22:27,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1785.5500526729224,1472.384071111679,2144.564414402902,1,,0,,1,692.8591169011927,632.1866605116279,682.7556867117564,2144.564414402902
289.9,301.7,314.9,319.9,319.9,44,2022-03-04T03:22:28,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1785.5500526729224,1472.384071111679,,1,,0,1785.5500526729224,1,679.7587869311208,604.1304652635804,695.0568591769365,1785.5500526729224
289.9,301.7,314.9,319.9,319.9,44,2022-03-04T03:22:29,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1757.4831277908384,1487.635114789009,2116.6922884148657,1,,0,,1,736.1617193649798,627.9950961800598,676.0286705283354,2116.6922884148657
289.9,301.7,314.9,319.9,319.9,44,2022-03-04T03:22:30,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1757.4831277908384,1487.635114789009,2116.6922884148657,1,,0,,1,702.5449974922333,614.6511095347302,676.8849132938756,2116.6922884148657
289.9,301.7,314.9,319.9,319.9,44,2022-03-04T03:22:31,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1757.4831277908384,1487.635114789009,2116.6922884148657,1,,0,,1,692.3122670150622,583.9302726753389,669.5345729571533,2116.6922884148657
289.9,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:32,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1769.5953948668837,1479.3876482248306,2128.6958102301655,1,,0,,1,715.7753234509846,597.6077226872435,665.0756538960802,2128.6958102301655
289.9,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:33,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1769.5953948668837,1479.3876482248306,,1,,0,1769.5953948668837,1,665.9635075583944,606.8008179485871,699.5998216429934,1769.5953948668837
289.9,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:34,1479.22241,0.234,3.052,0.8957977,1.41334462,95,40,1,1,1757.4831277908384,1487.635114789009,2116.6922884148657,1,,0,,1,748.6961940216157,641.7691157926741,672.9688351649568,2116.6922884148657
289.9,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:35,0.0,0.234,3.052,0.0,1.41334462,95,40,1,1,1757.4831277908384,1487.635114789009,,0,,0,1757.4831277908384,1,662.150829580623,595.0171276146779,681.7437071015365,1757.4831277908384
289.9,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:36,0.0,0.234,3.106,0.0,0.0,95,40,1,1,1757.4831277908384,1487.635114789009,2116.6922884148657,0,,0,,1,697.5551696133884,604.8713548834969,679.9738277616281,2116.6922884148657
290.0,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:37,0.0,0.234,3.106,0.0,0.0,95,40,1,1,1637.744820855379,1297.2700270414352,2116.6922884148657,0,,0,,1,697.4824585649046,626.9020484698739,673.6559881102961,2116.6922884148657
290.0,301.7,314.9,319.9,320.0,44,2022-03-04T03:22:38,1476.58008,0.234,3.106,0.904857635,0.0,95,40,1,1,1637.744820855379,1297.2700270414352,,1,,0,1757.4831277908384,1,660.4986936167847,636.267786326087,676.9346517825784,1757.4831277908384
290.0,301.7,314.9,319.9,320.0,44,2022-03-04T03:22:39,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1637.744820855379,1297.2700270414352,2116.6922884148657,0,,0,,1,754.6741831077871,629.1485459897908,679.9733845321858,2116.6922884148657
290.0,301.6,314.9,319.9,320.0,44,2022-03-04T03:22:40,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1637.744820855379,1297.2700270414352,2116.6922884148657,0,,0,,1,705.3227377992132,584.7671207148844,684.2689468820307,2116.6922884148657
290.0,301.6,314.9,319.9,319.9,44,2022-03-04T03:22:41,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1637.744820855379,1297.2700270414352,2116.6922884148657,0,,0,,1,707.7641652536843,607.8722233064738,698.1935378964853,2116.6922884148657
290.0,301.6,314.9,319.9,319.9,44,2022-03-04T03:22:42,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1651.7383983974157,1270.1703658103943,2130.649559352994,0,,0,,1,720.6142687940202,592.5275289377239,696.6530244809622,2130.649559352994
290.0,301.6,314.9,319.9,319.9,44,2022-03-04T03:22:43,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1651.7383983974157,1270.1703658103943,2130.649559352994,0,,0,,1,744.5071400683771,615.7934126008712,699.9465615274426,2130.649559352994
290.0,301.6,314.9,320.0,319.9,44,2022-03-04T03:22:44,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1651.7383983974157,1270.1703658103943,,0,,0,1771.5180739152133,1,673.0538822232016,620.5002883823126,678.2523850129955,1771.5180739152133
290.0,301.6,314.9,320.0,319.9,44,2022-03-04T03:22:45,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1636.1632144226132,1285.26191675663,2109.3548634057342,0,,0,,1,688.0315359462087,607.5614730046645,658.2369466191454,2109.3548634057342
289.9,301.8,314.9,320.0,319.9,44,2022-03-04T03:22:46,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1607.6934258779286,1260.6143921613693,2079.0199976362287,0,,0,,1,734.1016830225763,617.7583354594084,669.3081735876181,2079.0199976362287
289.9,301.8,315.0,320.0,319.9,44,2022-03-04T03:22:47,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1595.7188795253633,1246.3969742059708,2067.1995797992945,0,,0,,1,707.5366035581392,605.362890449756,676.9470461735422,2067.1995797992945
289.9,301.8,315.0,320.0,319.9,44,2022-03-04T03:22:48,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1604.663569961369,1185.8076857328415,2080.9915509590505,0,,0,,1,667.9235434711488,583.7134514503041,642.4589931666349,2080.9915509590505
289.8,301.6,315.0,320.0,319.9,44,2022-03-04T03:22:49,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1609.8997502692937,1311.4707777500153,2088.1690872702,0,,0,,1,739.8437462916035,585.7855832925441,655.9505643687818,2088.1690872702
289.8,301.6,315.0,320.0,319.9,44,2022-03-04T03:22:50,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1624.967863646239,1339.8089436292648,2103.41978097257,0,,0,,1,677.4286246342438,594.3848741404715,652.8042477363292,2103.41978097257
289.8,301.6,315.0,320.0,319.9,44,2022-03-04T03:22:51,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988968917012,1355.1148610115051,,0,,0,1739.1997853562234,1,655.5024446769944,579.5812869550127,660.8074878363827,1739.1997853562234
289.8,301.7,315.0,320.0,319.9,44,2022-03-04T03:22:52,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988968917012,1355.1148610115051,,0,,0,1739.1997853562234,1,665.4096917006964,616.2251448890879,667.3956883386054,1739.1997853562234
289.8,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:53,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1618.988968917012,1355.1148610115051,2097.736401053041,0,,0,,1,727.7171239072384,588.5563981891996,685.1296490006745,2097.736401053041
289.8,301.7,315.0,319.9,319.9,44,2022-03-04T03:22:54,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1615.2923282555937,1359.9106689691544,2094.288495538592,0,,0,,1,708.6896719698609,620.8230955795701,653.6064830881159,2094.288495538592
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:55,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1615.2923282555937,1359.9106689691544,,0,,0,1735.5108249379396,1,649.6479739906172,602.3800055216211,684.5374079605613,1735.5108249379396
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:56,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1597.279365289509,1294.752247095108,2075.786789827585,0,,0,,1,672.9361974589502,572.9560255722847,646.4820799402445,2075.786789827585
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:57,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1611.3602183217108,1253.499785542488,2089.7524392127693,0,,0,,1,686.3687940529651,617.5807202376902,661.9959818968733,2089.7524392127693
289.8,301.7,314.9,319.9,320.1,44,2022-03-04T03:22:58,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1611.3602183217108,1253.499785542488,,0,,0,1731.5656236805319,1,660.549244326764,626.2569799091438,665.7015891452762,1731.5656236805319
289.8,301.7,314.9,319.9,320.0,44,2022-03-04T03:22:59,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.611679518312,1319.9056867361069,2132.2437334563433,0,,0,,1,681.4361021064656,609.4988718834223,675.2163429144443,2132.2437334563433
289.8,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:00,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.611679518312,1319.9056867361069,2132.2437334563433,0,,0,,1,739.9753861580567,634.0575358044136,688.0646942620486,2132.2437334563433
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:01,1476.58008,0.234,3.106,0.904857635,1.41334462,95,40,1,1,1653.611679518312,1319.9056867361069,,0,,0,1773.7605303595064,1,677.5773220891382,634.0202393755608,699.5884913647981,1773.7605303595064
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:02,0.0,0.234,3.144,0.0,0.0,95,40,1,1,1638.5496754256783,1281.886927485466,2117.0010690990684,0,,0,,1,705.8889358130544,587.6719457286696,693.7559173681301,2117.0010690990684
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:03,0.0,0.234,3.144,0.0,0.0,95,40,1,1,1642.2429996184705,1277.0095782279968,,0,,0,1762.4038944773076,1,670.9092896463291,605.3418042549462,698.483754754291,1762.4038944773076
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:04,0.0,0.234,3.144,0.0,0.0,95,40,1,1,1642.2429996184705,1277.0095782279968,2120.3276616821886,0,,0,,1,731.9398561708967,630.0681849370895,682.7269099511218,2120.3276616821886
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:05,0.0,0.234,3.144,0.0,0.0,95,40,1,1,1640.1288381447196,1285.225505232811,2117.8558452497423,0,,0,,1,743.7683977564305,609.1508857606102,694.7100611931289,2117.8558452497423
289.9,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:06,0.0,0.234,3.144,0.0,1.41334462,95,40,1,1,1640.1288381447196,1285.225505232811,2117.8558452497423,0,,0,,1,753.3586631139669,614.9993540285948,661.3365938734042,2117.8558452497423
290.0,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:07,0.0,0.234,3.144,0.0,1.41334462,95,40,1,1,1640.1288381447196,1285.225505232811,2117.8558452497423,0,,0,,1,734.4022702988952,621.1186277723208,673.2173185168988,2117.8558452497423
290.0,301.7,314.9,320.0,320.0,44,2022-03-04T03:23:08,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1640.1288381447196,1285.225505232811,2117.8558452497423,0,,0,,1,743.1853358180646,607.6469392588442,698.0992796975734,2117.8558452497423
290.0,301.7,314.9,320.0,320.0,44,2022-03-04T03:23:09,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.1508161703944,1298.341089963913,2112.1743853909966,0,,0,,1,722.7077379890727,601.9794424154084,693.5556671920706,2112.1743853909966
290.0,301.6,314.9,320.0,320.1,44,2022-03-04T03:23:10,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1634.1508161703944,1298.341089963913,2112.1743853909966,0,,0,,1,730.2770431037508,583.7892666398711,696.0368957892944,2112.1743853909966
290.0,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:11,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1637.0918256379664,1334.532349705696,2115.420160870224,0,,0,,1,688.278917541721,590.4336206509631,680.3216729231774,2115.420160870224
290.0,301.6,314.9,320.1,320.1,44,2022-03-04T03:23:12,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.7850420458317,1313.3834084272385,2069.4383706730005,0,,0,,1,721.9310721182451,608.4495824529373,669.011595520921,2069.4383706730005
289.9,301.6,315.0,320.1,320.0,44,2022-03-04T03:23:13,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.7850420458317,1313.3834084272385,2069.4383706730005,0,,0,,1,727.221494218943,565.52800894441,651.5550163000346,2069.4383706730005
289.9,301.6,315.0,320.0,320.0,44,2022-03-04T03:23:14,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.7850420458317,1313.3834084272385,2069.4383706730005,0,,0,,1,706.3202705285574,613.0973519245061,645.9351512314287,2069.4383706730005
289.9,301.6,315.0,320.0,320.0,44,2022-03-04T03:23:15,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1598.7850420458317,1313.3834084272385,2069.4383706730005,0,,0,,1,707.7150439898794,558.798753973022,657.284716505023,2069.4383706730005
289.8,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:16,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1603.38219121477,1376.0122550725937,,0,,0,1722.145630925089,1,668.709460667851,565.6718517170718,672.9469382240356,1722.145630925089
289.8,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:17,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1576.8630098752676,1343.733439207077,2048.931772401929,0,,0,,1,701.4542860504165,591.4174478443526,639.8160869347575,2048.931772401929
289.8,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:18,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.3517885484991,1328.0877664089203,2069.196617565244,0,,0,,1,668.8971615638397,592.0446747786378,664.848596785316,2069.196617565244
289.8,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:19,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1591.3517885484991,1328.0877664089203,2069.196617565244,0,,0,,1,726.0058590506295,593.1979059439533,657.801057721278,2069.196617565244
289.8,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:20,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1612.4059532448648,1343.8185703754425,2090.0385282695293,0,,0,,1,719.9670853143724,621.018449827585,655.3324266468321,2090.0385282695293
289.8,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:21,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.7094871344268,1348.7518190145493,2086.6913386707306,0,,0,,1,742.4348500315215,575.1558534420284,645.4148951953487,2086.6913386707306
289.8,301.6,315.0,319.9,320.1,44,2022-03-04T03:23:22,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1608.7094871344268,1348.7518190145493,2086.6913386707306,0,,0,,1,703.2650087316305,606.0652077690861,682.4218335948281,2086.6913386707306
289.8,301.6,315.0,319.9,320.1,44,2022-03-04T03:23:23,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1628.9275526350139,1326.4625816345215,,0,,0,1749.1024115722773,1,669.033002994477,595.9365453598748,692.1668150112242,1749.1024115722773
289.8,301.6,315.0,319.9,320.1,44,2022-03-04T03:23:24,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.6210513787864,1321.2726573944092,2108.9689311882257,0,,0,,1,671.9448373938912,621.1210148206848,668.7654367442324,2108.9689311882257
289.9,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:25,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1632.6210513787864,1321.2726573944092,2108.9689311882257,0,,0,,1,731.9696336876789,583.7213973287209,681.7126922610079,2108.9689311882257
289.9,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:26,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.6699205206633,1341.7969615459442,2108.1869427963493,0,,0,,1,733.3276475344201,584.8875166307779,681.2290596145563,2108.1869427963493
289.9,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:27,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.6699205206633,1341.7969615459442,2108.1869427963493,0,,0,,1,738.4056045185248,624.9274190763804,659.9363050026586,2108.1869427963493
289.9,301.7,314.9,319.9,320.0,44,2022-03-04T03:23:28,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1630.6699205206633,1341.7969615459442,2108.1869427963493,0,,0,,1,674.0285110530442,606.1695515929046,657.7903274961998,2108.1869427963493
289.9,301.7,314.9,320.0,320.0,44,2022-03-04T03:23:29,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.3007169678806,1311.5300105810165,2096.2382299888727,0,,0,,1,697.5482172629979,587.8975812880977,661.0664730692057,2096.2382299888727
289.9,301.7,314.9,320.0,320.0,44,2022-03-04T03:23:30,1475.49207,0.234,3.144,0.883340359,1.41334462,95,40,1,1,1619.3007169678806,1311.5300105810165,2096.2382299888727,0,,0,,1,737.040025692391,590.8567092816239,672.0351708960923,2096.2382299888727
290.0,301.7,314.9,320.0,320.1,44,2022-03-04T03:23:31,0.0,0.234,3.1,0.0,1.41334462,95,40,1,1,1619.3007169678806,1311.5300105810165,2096.2382299888727,0,,0,,1,706.7065279733022,579.3479029227314,676.8615281448403,2096.2382299888727
290.0,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:32,0.0,0.234,3.1,0.0,0.0,95,40,1,1,1654.4104248043,1296.1515265703201,2129.0040672614273,0,,0,,1,714.5960532708385,631.365521893143,696.032265727622,2129.0040672614273
290.0,301.7,314.9,319.9,320.1,44,2022-03-04T03:23:33,0.0,0.234,3.1,0.0,0.0,95,40,1,1,1654.4104248043,1296.1515265703201,2129.0040672614273,0,,0,,1,688.7341878626607,594.5815577254643,683.6034466423164,2129.0040672614273
290.0,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:34,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1654.4104248043,1296.1515265703201,,0,,0,1774.5383295278548,1,678.6383347889703,618.4394219006568,689.0947321210816,1774.5383295278548
290.0,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:35,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176056772232,1316.8748120069504,,0,,0,1727.3938552506565,1,648.0501047320389,584.1638336468105,675.3598448153725,1727.3938552506565
290.0,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:36,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176056772232,1316.8748120069504,2084.4242705382107,0,,0,,1,650.9109839314013,600.3506159257464,645.3166769309703,2084.4242705382107
290.2,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:37,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176056772232,1316.8748120069504,2084.4242705382107,0,,0,,1,728.7055762528718,617.3040234534827,671.9483594039198,2084.4242705382107
290.2,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:38,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1607.176056772232,1316.8748120069504,2084.4242705382107,0,,0,,1,677.4788697719546,620.0415038886013,661.9828486934014,2084.4242705382107
290.2,301.6,314.9,320.0,320.0,44,2022-03-04T03:23:39,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.4795906617937,1321.6836973428726,2081.2018848903476,0,,0,,1,725.8369177272667,564.6062525872926,663.0758385762159,2081.2018848903476
290.0,301.6,314.9,319.9,320.0,44,2022-03-04T03:23:40,1482.33093,0.234,3.1,0.893532753,1.41334462,95,40,1,1,1603.4795906617937,1321.6836973428726,2081.2018848903476,0,,0,,1,679.265181468802,589.5820506065529,671.9451915563537,2081.2018848903476
