Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,sec
289.9,300.9,315,319.9,319.9,56,2022-03-04T03:48:53,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1682
289.9,300.9,315,319.9,319.9,56,2022-03-04T03:48:54,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1683
290,300.8,315,319.9,319.9,56,2022-03-04T03:48:55,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1684
290,300.8,315,319.9,320,56,2022-03-04T03:48:56,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1685
290,300.8,315,319.9,320,56,2022-03-04T03:48:57,1469.58582,0.234,3.138,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1686
290.1,300.8,315,320,320,56,2022-03-04T03:48:58,0,0.234,3.152,0,1.41334462,95,40,1,1,1053.394094,3886.826,0,3886.826,0,3886.826,1,1687
290.1,300.8,315,320,320,56,2022-03-04T03:48:59,0,0.234,3.152,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1688
290,300.8,315,319.9,320,56,2022-03-04T03:49:00,0,0.234,3.152,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1689
290,300.8,315,319.9,320,56,2022-03-04T03:49:01,0,0.234,3.152,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1690
290,300.8,315,319.9,320,56,2022-03-04T03:49:02,0,0.234,3.152,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1691
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:03,0,0.234,3.152,0.8799429,0,95,40,1,1,1052.80523,3886.739351,0,3886.739351,0,3886.739351,1,1692
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:04,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1693
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:05,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1694
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:06,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1695
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:07,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1696
290.1,300.9,314.9,320,319.9,56,2022-03-04T03:49:08,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1697
290.1,300.9,314.9,320,319.9,56,2022-03-04T03:49:09,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1698
290,300.9,315.1,319.9,319.9,56,2022-03-04T03:49:10,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1699
290,300.9,315.1,319.9,320,56,2022-03-04T03:49:11,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1700
290,300.9,315.1,319.9,320,56,2022-03-04T03:49:12,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1701
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:13,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1702
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:14,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1703
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:15,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1704
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:16,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1705
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:17,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1706
289.9,300.8,315,320,319.9,56,2022-03-04T03:49:18,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1707
289.9,300.8,315,320,319.9,56,2022-03-04T03:49:19,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1708
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:20,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1709
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:21,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1710
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:22,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1711
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:23,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1712
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:24,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1713
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:25,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1714
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:26,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1715
290,300.8,315,319.9,319.9,56,2022-03-04T03:49:27,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1716
290.1,300.9,315,319.9,319.9,56,2022-03-04T03:49:28,1473.627,0.234,3.152,0.8799429,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1717
290.1,300.9,315,320,319.9,56,2022-03-04T03:49:29,0,0.234,3.184,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1718
290.1,300.9,315,320,319.9,56,2022-03-04T03:49:30,0,0.234,3.184,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1719
290.1,300.7,315,319.9,319.9,56,2022-03-04T03:49:31,1475.64746,0.234,3.184,0.885605335,0,95,40,1,1,1051.813771,3886.843199,0,3886.843199,0,3886.843199,1,1720
290.1,300.7,315,319.9,319.9,56,2022-03-04T03:49:32,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1721
290.2,300.7,314.9,319.9,319.9,56,2022-03-04T03:49:33,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1722
290.2,300.7,314.9,320,319.9,56,2022-03-04T03:49:34,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1723
290.2,300.7,314.9,320,319.9,56,2022-03-04T03:49:35,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1724
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:36,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1725
290.1,300.8,315,319.9,319.9,56,2022-03-04T03:49:37,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1726
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:38,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1727
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:39,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1728
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:40,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1729
290,300.9,315,319.9,320,56,2022-03-04T03:49:41,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1730
290,300.9,315,319.9,320,56,2022-03-04T03:49:42,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1731
290,300.8,314.9,319.9,320,56,2022-03-04T03:49:43,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1732
290,300.8,314.9,319.9,320,56,2022-03-04T03:49:44,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1733
290,300.8,314.9,319.9,320,56,2022-03-04T03:49:45,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1734
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:46,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1735
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:47,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1736
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:49:48,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1737
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:49:49,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1738
289.9,300.8,315,319.9,319.9,56,2022-03-04T03:49:50,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1739
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:49:51,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1740
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:49:52,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1741
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:49:53,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1742
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:54,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1743
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:55,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1744
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:56,1475.64746,0.234,3.184,0.885605335,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1745
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:57,0,0.234,3.126,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1746
290,300.8,314.9,320,319.9,56,2022-03-04T03:49:58,0,0.234,3.126,0,0,95,40,1,1,1054.193242,3886.416507,0,3886.416507,0,3886.416507,1,1747
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:49:59,0,0.234,3.126,0.8901353,0,95,40,1,1,1052.80523,3886.739351,0,3886.739351,0,3886.739351,1,1748
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:00,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1749
290.1,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:01,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1750
290.1,300.8,314.9,319.9,320,56,2022-03-04T03:50:02,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1751
290.1,300.8,314.9,319.9,320,56,2022-03-04T03:50:03,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1752
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:04,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1753
290,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:05,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1754
289.9,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:06,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1755
289.9,300.8,314.9,319.9,320,56,2022-03-04T03:50:07,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1756
289.9,300.8,314.9,319.9,320,56,2022-03-04T03:50:08,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1757
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:50:09,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1758
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:50:10,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1759
289.9,300.8,314.9,320,319.9,56,2022-03-04T03:50:11,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1760
289.9,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:12,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1761
289.9,300.8,314.9,319.9,319.9,56,2022-03-04T03:50:13,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,1051.014623,3887.252693,0,3887.252693,0,3887.252693,1,1762
289.9,300.8,315,319.9,320,57,2022-03-04T03:50:14,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1763
289.9,300.8,315,319.9,320,57,2022-03-04T03:50:15,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1764
289.8,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:16,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1765
289.8,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:17,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1766
289.8,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:18,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1767
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:19,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1768
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:20,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1769
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:21,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1770
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:22,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1771
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:23,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1772
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:24,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1773
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:25,1479.99951,0.234,3.126,0.8901353,1.41334462,95,40,1,1,734.194059,3887.252693,0,3887.252693,0,3887.252693,1,1774
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:26,0,0.234,3.106,0,0,95,40,1,1,737.407438,3886.416507,0,3886.416507,0,3886.416507,1,1775
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:27,0,0.234,3.106,0,0,95,40,1,1,737.407438,3886.416507,0,3886.416507,0,3886.416507,1,1776
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:28,0,0.234,3.106,0,0,95,40,1,1,737.407438,3886.416507,0,3886.416507,0,3886.416507,1,1777
290,300.8,314.9,319.9,320.1,57,2022-03-04T03:50:29,1501.915,0.234,3.106,0.921844959,0,95,40,1,1,735.0332438,3946.079955,1,3946.079955,0,3946.079955,1,1778
290,300.8,314.9,319.9,320.1,57,2022-03-04T03:50:30,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1779
290,300.8,314.9,319.9,320.1,57,2022-03-04T03:50:31,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1780
290,300.8,314.9,319.9,320,57,2022-03-04T03:50:32,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1781
290,300.8,314.9,319.9,320,57,2022-03-04T03:50:33,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1782
290,300.8,314.9,319.9,320,57,2022-03-04T03:50:34,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1783
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:35,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1784
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:36,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1785
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:37,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1786
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:50:38,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1787
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:50:39,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1788
289.8,300.8,314.9,319.9,320,57,2022-03-04T03:50:40,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1789
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:41,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1790
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:42,1501.915,0.234,3.106,0.921844959,1.41334462,95,40,1,1,734.194059,3946.079955,0,3946.079955,0,3946.079955,1,1791
289.9,300.8,314.9,319.9,320,57,2022-03-04T03:50:43,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1792
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:50:44,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1793
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:50:45,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1794
289.9,300.8,314.9,320,319.9,57,2022-03-04T03:50:46,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1795
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:47,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1796
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:48,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1797
289.9,300.8,314.9,319.9,319.9,57,2022-03-04T03:50:49,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1798
289.9,300.8,314.9,320,320.1,57,2022-03-04T03:50:50,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1799
289.9,300.8,314.9,320,320.1,57,2022-03-04T03:50:51,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1800
289.9,300.8,314.9,320,320.1,57,2022-03-04T03:50:52,1501.915,0.234,3.106,0.921844959,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1801
290,300.8,315,320,319.9,57,2022-03-04T03:50:53,0,0.234,3.106,0,1.41334462,95,39,1,1,731.6053594,4796.431632,0,4796.431632,0,4796.431632,2,1802
290,300.8,315,320,319.9,57,2022-03-04T03:50:54,0,0.234,3.106,0,1.41334462,95,39,1,1,731.6053594,4796.431632,0,4796.431632,0,4796.431632,2,1803
290,300.8,315,320,319.9,57,2022-03-04T03:50:55,0,0.234,3.106,0,1.41334462,95,39,1,1,731.6053594,4796.431632,0,4796.431632,0,4796.431632,2,1804
290,300.8,314.9,320,320,57,2022-03-04T03:50:56,0,0.234,3.116,0,0,95,39,1,1,732.4445442,4798.809264,0,4798.809264,0,4798.809264,2,1805
290,300.8,314.9,320,320,57,2022-03-04T03:50:57,917.500244,0.234,3.116,3.69983721,0,95,39,1,1,730.07035,4774.560766,0,4774.560766,0,4774.560766,2,1806
290,300.8,314.9,320,320,57,2022-03-04T03:50:58,917.500244,0.234,3.116,3.69983721,0,95,39,1,1,730.07035,4774.560766,0,4774.560766,0,4774.560766,2,1807
290,300.7,314.9,320,319.9,57,2022-03-04T03:50:59,917.500244,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1808
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:00,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1809
290,300.7,314.9,320,319.9,57,2022-03-04T03:51:01,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1810
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:02,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1811
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:03,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1812
290.1,300.8,314.9,319.9,319.9,57,2022-03-04T03:51:04,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1813
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:05,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1814
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:06,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1815
290.1,300.8,314.9,320,319.9,57,2022-03-04T03:51:07,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1816
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:08,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1817
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:09,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1818
289.9,300.8,315,319.9,319.9,57,2022-03-04T03:51:10,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1819
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:11,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1820
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:12,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1821
289.9,300.7,314.9,320,320,57,2022-03-04T03:51:13,1469.74121,0.234,3.116,0.8822079,1.41334462,95,39,1,1,729.2311651,4771.954271,0,4771.954271,0,4771.954271,2,1822
